ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000688.SH,2025-12-01,1336.7561,1329.4219,1341.9496,1310.4236,1327.1493,9.6068,0.7239,11191986.0,65492746.053
000688.SH,2025-11-28,1327.1493,1307.9622,1329.327,1303.1986,1310.7005,16.4488,1.255,8824692.0,49577479.799
000688.SH,2025-11-27,1310.7005,1325.849,1351.4364,1308.8466,1315.0411,-4.3406,-0.3301,8030489.0,61809593.423
000688.SH,2025-11-26,1315.0411,1296.4553,1327.536,1293.1847,1302.1669,12.8742,0.9887,7815827.0,57575974.663
000688.SH,2025-11-25,1302.1669,1309.6744,1323.2054,1298.8536,1296.6023,5.5646,0.4292,8273023.0,52735462.781
000688.SH,2025-11-24,1296.6023,1295.8799,1306.044,1273.4922,1285.8303,10.772,0.8377,8813653.0,50827084.231
000688.SH,2025-11-21,1285.8303,1300.4793,1311.3238,1282.4543,1328.1856,-42.3553,-3.189,10070649.0,56030260.829
000688.SH,2025-11-20,1328.1856,1362.8515,1364.4822,1327.2937,1344.7956,-16.61,-1.2351,7747039.0,43744812.331
000688.SH,2025-11-19,1344.7956,1355.1308,1363.855,1338.4514,1357.9264,-13.1308,-0.967,9006130.0,45504665.174
000688.SH,2025-11-18,1357.9264,1350.5073,1374.0321,1348.1,1354.0376,3.8888,0.2872,11535985.0,61223643.328
000688.SH,2025-11-17,1354.0376,1363.4781,1377.5468,1344.9079,1361.2323,-7.1947,-0.5285,11305955.0,59542322.532
000688.SH,2025-11-14,1361.2323,1379.4372,1390.6196,1361.2323,1399.2916,-38.0593,-2.7199,11525900.0,61292056.598
000688.SH,2025-11-13,1399.2916,1376.3694,1404.6286,1373.4928,1379.4518,19.8398,1.4382,12111630.0,62760074.626
000688.SH,2025-11-12,1379.4518,1377.1474,1388.5079,1362.3782,1387.5337,-8.0819,-0.5825,12724041.0,61853436.539
000688.SH,2025-11-11,1387.5337,1416.858,1423.6794,1385.0673,1407.5576,-20.0239,-1.4226,11752127.0,64848480.576
000688.SH,2025-11-10,1407.5576,1422.3224,1431.7657,1389.7742,1415.6855,-8.1279,-0.5741,13447623.0,72773485.804
000688.SH,2025-11-07,1415.6855,1420.2285,1434.3871,1414.4681,1436.858,-21.1725,-1.4735,13199185.0,64751083.271
000688.SH,2025-11-06,1436.858,1405.1539,1442.812,1403.0729,1390.3946,46.4634,3.3417,13704385.0,90991808.201
000688.SH,2025-11-05,1390.3946,1355.7224,1398.3682,1355.7224,1387.2392,3.1554,0.2275,11805661.0,62705432.576
000688.SH,2025-11-04,1387.2392,1406.8642,1415.7338,1378.6417,1400.8585,-13.6193,-0.9722,10782302.0,68382286.891
000688.SH,2025-11-03,1400.8585,1403.4555,1406.0091,1372.2537,1415.5254,-14.6669,-1.0361,13433442.0,77516250.288
000688.SH,2025-10-31,1415.5254,1451.0568,1452.2387,1415.5254,1461.3001,-45.7747,-3.1325,14075252.0,94950544.439
000688.SH,2025-10-30,1461.3001,1485.9373,1494.4019,1461.3001,1489.1233,-27.8232,-1.8684,13581418.0,98812179.518
000688.SH,2025-10-29,1489.1233,1466.4393,1495.3811,1465.3113,1471.7309,17.3924,1.1818,12665859.0,86154047.012
000688.SH,2025-10-28,1471.7309,1470.4837,1496.0644,1463.4625,1484.2064,-12.4755,-0.8406,10854806.0,87813330.823
000688.SH,2025-10-27,1484.2064,1489.663,1491.1067,1457.6494,1462.222,21.9844,1.5035,13207003.0,107028877.061
000688.SH,2025-10-24,1462.222,1421.2093,1466.8498,1416.4616,1401.2558,60.9662,4.3508,10817862.0,98926187.021
000688.SH,2025-10-23,1401.2558,1396.0912,1403.9403,1375.7457,1405.407,-4.1512,-0.2954,7774473.0,55402363.288
000688.SH,2025-10-22,1405.407,1392.588,1424.2318,1380.9756,1406.3183,-0.9113,-0.0648,8166757.0,70472598.304
000688.SH,2025-10-21,1406.3183,1374.9832,1410.0712,1368.0064,1367.8986,38.4197,2.8087,9513313.0,76299647.522
000688.SH,2025-10-20,1367.8986,1390.7101,1397.7326,1358.6864,1363.1684,4.7302,0.347,9369503.0,68934846.158
000688.SH,2025-10-17,1363.1684,1411.7398,1415.6579,1360.4493,1416.575,-53.4066,-3.7701,11679231.0,72841743.901
000688.SH,2025-10-16,1416.575,1419.5527,1444.2311,1409.7002,1429.9966,-13.4216,-0.9386,10898137.0,74172166.332
000688.SH,2025-10-15,1429.9966,1409.5271,1430.2797,1390.9893,1410.3004,19.6962,1.3966,12889308.0,79721087.814
000688.SH,2025-10-14,1410.3004,1488.0475,1489.1676,1399.9669,1473.0172,-62.7168,-4.2577,18468908.0,117052460.764
000688.SH,2025-10-13,1473.0172,1409.6843,1476.1296,1409.6843,1452.6753,20.3419,1.4003,16773966.0,111559785.341
000688.SH,2025-10-10,1452.6753,1511.1644,1512.3388,1444.9853,1539.081,-86.4057,-5.6141,17976513.0,119486421.65
000688.SH,2025-10-09,1539.081,1526.9179,1588.8329,1522.7864,1495.2878,43.7932,2.9287,22149716.0,146061491.313
000688.SH,2025-09-30,1495.2878,1488.293,1505.9073,1478.4231,1470.4144,24.8734,1.6916,14731506.0,99799141.643
000688.SH,2025-09-29,1470.4144,1448.545,1470.4144,1424.8406,1450.824,19.5904,1.3503,15414107.0,96297207.528
000688.SH,2025-09-26,1450.824,1461.9526,1485.876,1448.961,1474.4866,-23.6626,-1.6048,17251029.0,93897738.148
000688.SH,2025-09-25,1474.4866,1449.6545,1486.4298,1448.6855,1456.4693,18.0173,1.2371,16547220.0,102948520.074
000688.SH,2025-09-24,1456.4693,1395.3739,1479.7036,1394.6849,1407.3017,49.1676,3.4937,19780341.0,126825424.534
000688.SH,2025-09-23,1407.3017,1406.6066,1419.2843,1364.4409,1408.6445,-1.3428,-0.0953,15183674.0,115457332.2
000688.SH,2025-09-22,1408.6445,1361.2549,1422.7409,1353.7148,1362.6494,45.9951,3.3754,12651973.0,114241889.039
000688.SH,2025-09-19,1362.6494,1388.8594,1400.6942,1359.2855,1380.351,-17.7016,-1.2824,12139062.0,101284457.328
000688.SH,2025-09-18,1380.351,1385.5031,1433.5736,1351.1371,1370.4299,9.9211,0.7239,17429025.0,139607845.583
000688.SH,2025-09-17,1370.4299,1351.6371,1378.8725,1338.9526,1358.0474,12.3825,0.9118,12560120.0,92229459.029
000688.SH,2025-09-16,1358.0474,1347.1959,1370.2857,1347.1959,1340.3966,17.6508,1.3168,11586109.0,94773304.659
000688.SH,2025-09-15,1340.3966,1362.8512,1366.4598,1332.4264,1338.018,2.3786,0.1778,14248895.0,97644986.1
000688.SH,2025-09-12,1338.018,1324.8444,1360.0655,1323.4465,1326.0329,11.9851,0.9038,13696011.0,115807804.4
000688.SH,2025-09-11,1326.0329,1254.1903,1332.7588,1244.1386,1259.0959,66.937,5.3163,13543504.0,106001674.207
000688.SH,2025-09-10,1259.0959,1253.504,1272.9147,1246.2628,1245.5284,13.5675,1.0893,9896437.0,71142415.368
000688.SH,2025-09-09,1245.5284,1250.9621,1271.9643,1239.9378,1275.8677,-30.3393,-2.3779,11206187.0,68963449.785
000688.SH,2025-09-08,1275.8677,1266.4747,1280.8185,1253.7301,1268.5517,7.316,0.5767,12953551.0,70266203.911
000688.SH,2025-09-05,1268.5517,1232.2142,1275.1,1220.783,1226.9847,41.567,3.3877,13659157.0,74741463.831
000688.SH,2025-09-04,1226.9847,1301.9757,1304.0521,1210.8674,1306.4787,-79.494,-6.0846,15296053.0,90476808.168
000688.SH,2025-09-03,1306.4787,1318.5057,1325.7501,1296.7094,1328.2792,-21.8005,-1.6413,10937923.0,68153424.744
000688.SH,2025-09-02,1328.2792,1353.9443,1364.1953,1314.1155,1357.1484,-28.8692,-2.1272,13393638.0,90061910.903
000688.SH,2025-09-01,1357.1484,1348.5326,1366.921,1322.8006,1341.3106,15.8378,1.1808,15438179.0,95841457.848
000688.SH,2025-08-29,1341.3106,1335.6467,1346.761,1314.7418,1364.6045,-23.2939,-1.707,15616830.0,111147793.261
000688.SH,2025-08-28,1364.6045,1280.2372,1365.9181,1275.4987,1272.5561,92.0484,7.2333,19009401.0,135515372.459
000688.SH,2025-08-27,1272.5561,1285.4436,1332.8164,1272.5546,1270.8712,1.6849,0.1326,16118948.0,121089068.277
000688.SH,2025-08-26,1270.8712,1266.5859,1284.0732,1257.4443,1287.7338,-16.8626,-1.3095,11376356.0,82091139.087
000688.SH,2025-08-25,1287.7338,1282.0535,1320.7151,1252.8441,1247.8621,39.8717,3.1952,18838045.0,134540228.772
000688.SH,2025-08-22,1247.8621,1162.2905,1248.067,1162.2905,1149.1507,98.7114,8.5899,16247841.0,110430316.984
000688.SH,2025-08-21,1149.1507,1150.9797,1173.2784,1143.1621,1148.1469,1.0038,0.0874,9811302.0,65718251.807
000688.SH,2025-08-20,1148.1469,1109.7012,1148.7356,1105.274,1112.2662,35.8807,3.2259,10004872.0,65459161.544
000688.SH,2025-08-19,1112.2662,1122.6391,1133.6292,1111.6597,1124.8218,-12.5556,-1.1162,8425769.0,54923342.427
000688.SH,2025-08-18,1124.8218,1114.3204,1138.421,1105.5837,1101.2931,23.5287,2.1365,12605477.0,68521267.943
000688.SH,2025-08-15,1101.2931,1079.1607,1104.4999,1076.9974,1085.7358,15.5573,1.4329,9527128.0,53157191.843
000688.SH,2025-08-14,1085.7358,1079.2243,1109.8543,1079.2243,1077.6978,8.038,0.7458,9639960.0,65652300.401
000688.SH,2025-08-13,1077.6978,1069.5221,1079.1387,1067.501,1069.8089,7.8889,0.7374,7496928.0,47687324.639
000688.SH,2025-08-12,1069.8089,1048.2065,1077.8758,1044.3255,1049.7296,20.0793,1.9128,7744626.0,53180289.11
000688.SH,2025-08-11,1049.7296,1043.2274,1053.6954,1043.0766,1043.5366,6.193,0.5935,6343111.0,30339848.725
000688.SH,2025-08-08,1043.5366,1052.461,1052.7355,1042.8386,1058.2051,-14.6685,-1.3862,6792742.0,33381498.692
000688.SH,2025-08-07,1058.2051,1059.8447,1069.0444,1053.7306,1059.7614,-1.5563,-0.1469,6183818.0,38436154.459
000688.SH,2025-08-06,1059.7614,1051.8721,1060.4018,1049.598,1053.6462,6.1152,0.5804,6070429.0,34761262.507
000688.SH,2025-08-05,1053.6462,1048.714,1054.1066,1046.5275,1049.4062,4.24,0.404,5487126.0,26801640.177
000688.SH,2025-08-04,1049.4062,1034.1273,1049.459,1033.854,1036.7746,12.6316,1.2184,5928392.0,33222283.957
000688.SH,2025-08-01,1036.7746,1047.375,1056.4184,1029.53,1047.8699,-11.0953,-1.0588,6263113.0,33049271.021
000688.SH,2025-07-31,1047.8699,1057.3203,1070.7594,1045.4505,1058.5715,-10.7016,-1.0109,8360018.0,45684318.295
000688.SH,2025-07-30,1058.5715,1065.9386,1073.816,1051.1076,1070.4479,-11.8764,-1.1095,6832508.0,35323137.071
000688.SH,2025-07-29,1070.4479,1053.1178,1071.4369,1051.5528,1055.1086,15.3393,1.4538,6913306.0,40516759.456
000688.SH,2025-07-28,1055.1086,1054.9059,1059.0498,1048.5481,1054.1956,0.913,0.0866,6319298.0,35094152.852
000688.SH,2025-07-25,1054.1956,1032.448,1059.7336,1028.7886,1032.8379,21.3577,2.0679,7433888.0,41937228.168
000688.SH,2025-07-24,1032.8379,1019.7195,1032.8379,1019.3087,1020.8554,11.9825,1.1738,7214478.0,32633729.553
000688.SH,2025-07-23,1020.8554,1016.5813,1030.5447,1014.8445,1016.2653,4.5901,0.4517,7053932.0,33385942.319
000688.SH,2025-07-22,1016.2653,1007.5126,1019.0296,1005.8381,1007.8938,8.3715,0.8306,6977007.0,31505202.793
000688.SH,2025-07-21,1007.8938,1007.5845,1010.3445,1005.0314,1007.5252,0.3686,0.0366,5808705.0,26906563.356
000688.SH,2025-07-18,1007.5252,1008.1333,1013.1214,1003.0889,1005.648,1.8772,0.1867,4976351.0,26946168.549
000688.SH,2025-07-17,1005.648,997.7115,1005.6653,992.5558,997.6299,8.0181,0.8037,5353465.0,28343835.519
000688.SH,2025-07-16,997.6299,996.3324,1008.4665,994.3798,996.2455,1.3844,0.139,4262078.0,26893239.242
000688.SH,2025-07-15,996.2455,990.7305,998.0838,986.4989,992.3886,3.8569,0.3886,5167869.0,26658718.51
000688.SH,2025-07-14,992.3886,995.2883,998.9686,992.3886,994.4481,-2.0595,-0.2071,4576455.0,22922459.142
000688.SH,2025-07-11,994.4481,980.3754,1000.0348,979.176,979.9891,14.459,1.4754,6002557.0,31328303.456
000688.SH,2025-07-10,979.9891,981.7351,986.3087,978.8926,983.1111,-3.122,-0.3176,5437181.0,22167641.726
000688.SH,2025-07-09,983.1111,991.3416,993.6112,981.5005,991.9481,-8.837,-0.8909,4702308.0,20413676.273
000688.SH,2025-07-08,991.9481,978.9046,993.1864,977.6001,978.2931,13.655,1.3958,6157517.0,23087551.122
000688.SH,2025-07-07,978.2931,983.1983,987.1056,976.9048,984.8018,-6.5087,-0.6609,3791107.0,17519394.051
000688.SH,2025-07-04,984.8018,984.5284,997.4055,976.8286,984.9489,-0.1471,-0.0149,5304787.0,24524009.279
000688.SH,2025-07-03,984.9489,984.3377,987.0935,980.8135,982.6362,2.3127,0.2354,4610810.0,19704363.3
000688.SH,2025-07-02,982.6362,992.3831,992.4732,981.2204,994.7951,-12.1589,-1.2223,5951274.0,23991637.171
000688.SH,2025-07-01,994.7951,1002.0854,1002.0854,992.5485,1003.4137,-8.6186,-0.8589,4880849.0,28040484.517
000688.SH,2025-06-30,1003.4137,992.2969,1004.4714,992.2969,988.2112,15.2025,1.5384,5736739.0,29554501.334
000688.SH,2025-06-27,988.2112,996.6835,998.5755,987.8312,989.9724,-1.7612,-0.1779,4973668.0,27908260.434
000688.SH,2025-06-26,989.9724,995.5748,1005.8948,989.9724,995.6097,-5.6373,-0.5662,5250056.0,30735304.492
000688.SH,2025-06-25,995.6097,979.9713,996.6607,976.16,978.7142,16.8955,1.7263,5760879.0,32673753.459
000688.SH,2025-06-24,978.7142,963.7903,980.5197,963.7903,961.4888,17.2254,1.7915,4955202.0,26980344.676
000688.SH,2025-06-23,961.4888,952.3254,966.1918,952.3254,957.8718,3.617,0.3776,4664690.0,24994968.476
000688.SH,2025-06-20,957.8718,963.7834,967.9811,956.8707,962.9431,-5.0713,-0.5266,4374142.0,18132954.872
000688.SH,2025-06-19,962.9431,966.917,974.4831,960.54,968.1791,-5.236,-0.5408,4056253.0,19631901.756
000688.SH,2025-06-18,968.1791,962.2448,971.7958,960.0196,963.0834,5.0957,0.5291,4188414.0,20442748.517
000688.SH,2025-06-17,963.0834,971.5345,972.1992,960.6403,970.8914,-7.808,-0.8042,4445141.0,20720637.924
000688.SH,2025-06-16,970.8914,968.1859,975.541,968.1859,972.9408,-2.0494,-0.2106,4908353.0,22286789.206
000688.SH,2025-06-13,972.9408,971.6949,978.4201,966.8723,977.9731,-5.0323,-0.5146,9098951.0,34036177.96
000688.SH,2025-06-12,977.9731,978.6861,982.1248,974.6293,980.9328,-2.9597,-0.3017,4688914.0,22227388.299
000688.SH,2025-06-11,980.9328,982.598,990.1367,980.293,982.9043,-1.9715,-0.2006,4316856.0,21328053.412
000688.SH,2025-06-10,982.9043,1004.5543,1004.7772,978.7872,997.6118,-14.7075,-1.4743,5790864.0,31553163.286
000688.SH,2025-06-09,997.6118,991.3076,1002.4007,989.5266,991.6422,5.9696,0.602,4288596.0,19531471.64
000688.SH,2025-06-06,991.6422,995.3149,995.7039,989.1549,996.4072,-4.765,-0.4782,3692986.0,17534384.398
000688.SH,2025-06-05,996.4072,987.5294,997.9318,982.8536,986.1106,10.2966,1.0442,4160004.0,21630244.068
000688.SH,2025-06-04,986.1106,982.3641,988.1641,981.6151,981.7102,4.4004,0.4482,3883379.0,18281798.87
000688.SH,2025-06-03,981.7102,977.2298,987.6213,976.1051,977.0265,4.6837,0.4794,5885200.0,23096823.932
000688.SH,2025-05-30,977.0265,981.3464,981.3464,974.1135,986.302,-9.2755,-0.9404,3491034.0,17632791.558
000688.SH,2025-05-29,986.302,972.2574,986.4465,970.6918,970.6401,15.6619,1.6136,3588304.0,17867661.051
000688.SH,2025-05-28,970.6401,973.9044,975.8556,969.6765,972.9197,-2.2796,-0.2343,2998876.0,14636467.981
000688.SH,2025-05-27,972.9197,982.0188,983.4292,972.673,982.2605,-9.3408,-0.9509,3462665.0,16420107.841
000688.SH,2025-05-26,982.2605,982.0651,985.4719,978.1416,980.5781,1.6824,0.1716,3329971.0,16183737.692
000688.SH,2025-05-23,980.5781,989.7112,997.0176,980.5781,990.7112,-10.1331,-1.0228,3966570.0,18695831.619
000688.SH,2025-05-22,990.7112,994.0786,1000.3843,989.0552,995.4867,-4.7755,-0.4797,3483059.0,16440068.029
000688.SH,2025-05-21,995.4867,996.6556,999.9636,993.7355,997.6773,-2.1906,-0.2196,3985852.0,17383219.851
000688.SH,2025-05-20,997.6773,995.7522,1002.0,993.6913,995.2547,2.4226,0.2434,3659943.0,17515022.164
000688.SH,2025-05-19,995.2547,994.2807,998.623,985.9843,995.2366,0.0181,0.0018,4313331.0,17660736.522
000688.SH,2025-05-16,995.2366,997.4476,999.4145,991.4175,1000.9687,-5.7321,-0.5727,3635157.0,17183726.305
000688.SH,2025-05-15,1000.9687,1011.5736,1011.6901,999.2574,1013.772,-12.8033,-1.2629,3808564.0,18253497.848
000688.SH,2025-05-14,1013.772,1014.0953,1021.3932,1006.512,1009.6822,4.0898,0.4051,4867945.0,21853068.151
000688.SH,2025-05-13,1009.6822,1020.3427,1021.5305,1009.6336,1011.2314,-1.5492,-0.1532,5850734.0,22751576.354
000688.SH,2025-05-12,1011.2314,1008.9605,1016.7265,1004.4883,1006.3189,4.9125,0.4882,5127871.0,26523876.386
000688.SH,2025-05-09,1006.3189,1020.7872,1020.7872,1006.3189,1026.4389,-20.12,-1.9602,4559588.0,23619030.336
000688.SH,2025-05-08,1026.4389,1024.9656,1030.0854,1022.4932,1030.1857,-3.7468,-0.3637,4399338.0,21702341.6
000688.SH,2025-05-07,1030.1857,1044.1727,1044.573,1021.7913,1026.5205,3.6652,0.3571,5556163.0,27590484.959
000688.SH,2025-05-06,1026.5205,1016.4373,1027.022,1013.5801,1012.4165,14.104,1.3931,5396841.0,27521096.69
000688.SH,2025-04-30,1012.4165,1000.6509,1014.3741,1000.6509,1003.8667,8.5498,0.8517,5521387.0,26295606.26
000688.SH,2025-04-29,1003.8667,996.9668,1005.7063,994.2178,1002.8319,1.0348,0.1032,4004222.0,18713607.629
000688.SH,2025-04-28,1002.8319,1004.0481,1008.5892,997.9048,1004.5718,-1.7399,-0.1732,3572348.0,18698563.913
000688.SH,2025-04-25,1004.5718,1003.8714,1011.5889,997.9781,1003.3159,1.2559,0.1252,3886927.0,20273706.756
000688.SH,2025-04-24,1003.3159,1012.3345,1012.3952,1000.4646,1012.6475,-9.3316,-0.9215,3606206.0,20050769.533
000688.SH,2025-04-23,1012.6475,1019.0157,1022.656,1010.0865,1016.2181,-3.5706,-0.3514,4055068.0,23097083.641
000688.SH,2025-04-22,1016.2181,1018.4196,1023.4965,1012.595,1019.4109,-3.1928,-0.3132,4275467.0,23588916.84
000688.SH,2025-04-21,1019.4109,1012.8126,1021.3764,1008.5613,1008.597,10.8139,1.0722,3394109.0,22950800.844
000688.SH,2025-04-18,1008.597,1011.5106,1012.9336,1003.4251,1016.8117,-8.2147,-0.8079,3000959.71,16711032.776
000688.SH,2025-04-17,1016.8117,1007.6296,1024.0434,1006.7718,1014.5088,2.3029,0.227,21483528.0,81028253.147
000688.SH,2025-04-16,1014.5088,1016.755,1017.1409,996.4013,1006.3395,8.1693,0.8118,23238561.0,84979611.397
000688.SH,2025-04-15,1006.3395,1011.6712,1012.0185,995.8171,1014.2834,-7.9439,-0.7832,21962998.0,78894025.984
000688.SH,2025-04-14,1014.2834,1018.2578,1025.4434,1006.1703,1011.7084,2.575,0.2545,28563474.0,104061752.587
000688.SH,2025-04-11,1011.7084,990.8307,1027.5385,987.8302,991.2244,20.484,2.0665,34062591.0,127576912.277
000688.SH,2025-04-10,991.2244,1003.6828,1006.1465,985.7149,980.5688,10.6556,1.0867,33821924.0,115770673.178
000688.SH,2025-04-09,980.5688,922.8617,992.3414,917.3525,940.0905,40.4783,4.3058,39823657.0,133563646.923
000688.SH,2025-04-08,940.0905,932.2374,950.7432,923.6694,924.1733,15.9172,1.7223,38027479.0,118792628.907
000688.SH,2025-04-07,924.1733,960.4893,982.7674,877.7139,1018.0723,-93.899,-9.2232,47850342.0,154459674.759
000688.SH,2025-04-03,1018.0723,1011.6048,1030.5471,1011.6048,1022.7482,-4.6759,-0.4572,24054483.0,91093144.951
000688.SH,2025-04-02,1022.7482,1021.8205,1030.9129,1020.3755,1024.3754,-1.6272,-0.1588,20967165.0,73435115.825
000688.SH,2025-04-01,1024.3754,1027.9611,1037.3162,1022.7755,1022.7139,1.6615,0.1625,26323610.0,95496145.57
000688.SH,2025-03-31,1022.7139,1024.2635,1031.3367,1011.9737,1029.4762,-6.7623,-0.6569,25955300.0,92602904.548
000688.SH,2025-03-28,1029.4762,1037.7563,1044.9186,1029.4557,1040.5698,-11.0936,-1.0661,22759534.0,82325661.486
000688.SH,2025-03-27,1040.5698,1028.6949,1053.2157,1026.2008,1029.0548,11.515,1.119,25274784.0,96674691.698
000688.SH,2025-03-26,1029.0548,1029.8073,1040.222,1028.8019,1031.697,-2.6422,-0.2561,21589683.0,77658207.312
000688.SH,2025-03-25,1031.697,1045.8489,1049.3108,1028.5383,1045.9416,-14.2446,-1.3619,23573432.0,86424447.035
000688.SH,2025-03-24,1045.9416,1042.3304,1048.1699,1029.9087,1042.8926,3.049,0.2924,29076650.0,101678429.897
000688.SH,2025-03-21,1042.8926,1063.3306,1065.4086,1036.3686,1064.7929,-21.9003,-2.0568,30248391.0,112660330.422
000688.SH,2025-03-20,1064.7929,1075.1322,1076.3695,1064.2517,1076.9372,-12.1443,-1.1277,27574771.0,101227661.795
000688.SH,2025-03-19,1076.9372,1084.9016,1089.6323,1075.0985,1089.8254,-12.8882,-1.1826,28807118.0,107718690.755
000688.SH,2025-03-18,1089.8254,1087.3445,1103.485,1087.3445,1083.2131,6.6123,0.6104,30549093.0,114013735.224
000688.SH,2025-03-17,1083.2131,1089.9981,1090.1131,1077.4939,1088.1125,-4.8994,-0.4503,29805928.0,111824652.316
000688.SH,2025-03-14,1088.1125,1070.7961,1089.2566,1069.0101,1069.7032,18.4093,1.721,33196342.0,127738215.778
000688.SH,2025-03-13,1069.7032,1093.5935,1094.8878,1064.2457,1092.7079,-23.0047,-2.1053,35028705.0,128494126.146
000688.SH,2025-03-12,1092.7079,1107.9566,1112.1632,1092.6739,1100.7418,-8.0339,-0.7299,32797155.0,129620327.872
000688.SH,2025-03-11,1100.7418,1086.3832,1102.9116,1085.4614,1105.1639,-4.4221,-0.4001,32494332.0,123402789.375
000688.SH,2025-03-10,1105.1639,1107.3097,1111.7369,1088.3435,1107.6227,-2.4588,-0.222,35068148.0,133821220.747
000688.SH,2025-03-07,1107.6227,1113.838,1120.9826,1102.6103,1121.5845,-13.9618,-1.2448,38649049.0,146625779.822
000688.SH,2025-03-06,1121.5845,1100.4421,1125.6379,1099.7182,1083.8168,37.7677,3.4847,44917469.0,179760327.391
000688.SH,2025-03-05,1083.8168,1081.0973,1090.4701,1072.0567,1080.6648,3.152,0.2917,35061162.0,133456012.722
000688.SH,2025-03-04,1080.6648,1052.4679,1088.5338,1050.2466,1062.3506,18.3142,1.7239,36576289.0,144478163.758
000688.SH,2025-03-03,1062.3506,1079.6434,1087.716,1055.7722,1078.7976,-16.447,-1.5246,40444205.0,154112107.62
000688.SH,2025-02-28,1078.7976,1118.5211,1123.5641,1076.0107,1126.287,-47.4894,-4.2165,48627539.0,189935328.427
000688.SH,2025-02-27,1126.287,1127.2467,1140.3686,1101.5243,1126.8203,-0.5333,-0.0473,48414146.0,193077570.241
000688.SH,2025-02-26,1126.8203,1108.5835,1129.6339,1093.2705,1102.9012,23.9191,2.1687,48188607.0,193424997.599
000688.SH,2025-02-25,1102.9012,1083.9401,1119.3044,1079.4882,1100.0534,2.8478,0.2589,44028999.0,181408469.859
000688.SH,2025-02-24,1100.0534,1093.0294,1110.0555,1084.5742,1094.7739,5.2795,0.4822,47334072.0,189388061.218
000688.SH,2025-02-21,1094.7739,1042.4012,1098.5975,1038.8487,1033.0853,61.6886,5.9713,51205572.0,214169428.688
000688.SH,2025-02-20,1033.0853,1034.7866,1041.616,1025.9153,1034.5705,-1.4852,-0.1436,40160792.0,148449946.59
000688.SH,2025-02-19,1034.5705,1010.6692,1035.0632,1010.3699,1011.1683,23.4022,2.3144,41785846.0,157103942.262
000688.SH,2025-02-18,1011.1683,1034.63,1036.5001,1006.9427,1037.307,-26.1387,-2.5199,38599958.0,142454460.289
000688.SH,2025-02-17,1037.307,1030.8585,1039.7455,1026.8864,1022.4634,14.8436,1.4517,40674790.0,155213368.954
000688.SH,2025-02-14,1022.4634,1012.6124,1024.9647,1008.2816,1017.0875,5.3759,0.5286,37162621.0,141312513.028
000688.SH,2025-02-13,1017.0875,1040.4247,1041.982,1016.2266,1041.1366,-24.0491,-2.3099,37169319.0,144838365.546
000688.SH,2025-02-12,1041.1366,1026.8715,1042.1335,1021.5653,1024.4122,16.7244,1.6326,37531796.0,143393487.605
000688.SH,2025-02-11,1024.4122,1034.9546,1038.5967,1018.3915,1036.7653,-12.3531,-1.1915,37958064.0,138741058.825
000688.SH,2025-02-10,1036.7653,1023.0204,1038.0225,1018.3727,1018.7988,17.9665,1.7635,40897494.0,155886575.545
000688.SH,2025-02-07,1018.7988,1011.0556,1035.1696,1003.2389,1011.2199,7.5789,0.7495,43382897.0,168504025.808
000688.SH,2025-02-06,1011.2199,977.0184,1012.8763,975.3692,982.8287,28.3912,2.8887,37025135.0,146610699.925
000688.SH,2025-02-05,982.8287,989.1185,989.5348,974.9857,955.09,27.7387,2.9043,31658763.0,130436591.616
000688.SH,2025-01-27,955.09,972.1886,975.9613,954.9047,974.8342,-19.7442,-2.0254,24754873.0,94211964.048
000688.SH,2025-01-24,974.8342,966.0923,980.4274,966.0923,966.1063,8.7279,0.9034,26768503.0,99731914.065
000688.SH,2025-01-23,966.1063,987.2647,994.7674,966.1063,975.34,-9.2337,-0.9467,28155580.0,108833578.855
000688.SH,2025-01-22,975.34,972.212,980.4113,967.6697,976.2959,-0.9559,-0.0979,23809673.0,93984657.863
000688.SH,2025-01-21,976.2959,973.9086,980.1458,964.862,968.2711,8.0248,0.8288,25990813.0,105756132.23
000688.SH,2025-01-20,968.2711,969.8405,978.2161,962.4009,965.9031,2.368,0.2452,24552899.0,92288369.909
000688.SH,2025-01-17,965.9031,949.8425,977.8068,947.8372,956.3965,9.5066,0.994,25653257.0,102101001.343
000688.SH,2025-01-16,956.3965,982.0856,991.8965,954.1498,977.6609,-21.2644,-2.175,26051970.0,107384598.283
000688.SH,2025-01-15,977.6609,976.1301,988.8606,970.8237,981.7793,-4.1184,-0.4195,24770957.0,93899618.149
000688.SH,2025-01-14,981.7793,958.4942,984.0285,946.6343,952.1856,29.5937,3.108,29347707.0,110211151.474
000688.SH,2025-01-13,952.1856,938.3821,955.0801,936.7818,950.5916,1.594,0.1677,21884740.0,81206622.613
000688.SH,2025-01-10,950.5916,962.2215,980.7548,950.5916,961.4394,-10.8478,-1.1283,25467432.0,97362660.344
000688.SH,2025-01-09,961.4394,962.2346,972.4658,960.5368,965.1193,-3.6799,-0.3813,23092604.0,84170640.043
000688.SH,2025-01-08,965.1193,956.7109,976.6235,937.8204,965.5297,-0.4104,-0.0425,27063783.0,98099619.963
000688.SH,2025-01-07,965.5297,938.5985,966.0688,936.6456,938.7068,26.8229,2.8574,22947764.0,84471208.341
