ts_code,month,count
000002.SZ,202306,1
000032.SZ,202306,1
000063.SZ,202306,4
000333.SZ,202306,2
000426.SZ,202306,1
000531.SZ,202306,1
000596.SZ,202306,1
000690.SZ,202306,1
000713.SZ,202306,1
000729.SZ,202306,1
000768.SZ,202306,1
000778.SZ,202306,2
000785.SZ,202306,1
000860.SZ,202306,2
000862.SZ,202306,1
000888.SZ,202306,2
000922.SZ,202306,1
000938.SZ,202306,2
000977.SZ,202306,1
000999.SZ,202306,1
001215.SZ,202306,1
001872.SZ,202306,1
002006.SZ,202306,2
002074.SZ,202306,1
002085.SZ,202306,1
002129.SZ,202306,1
002142.SZ,202306,2
002185.SZ,202306,1
002230.SZ,202306,2
002276.SZ,202306,2
002291.SZ,202306,1
002292.SZ,202306,2
002311.SZ,202306,1
002371.SZ,202306,1
002372.SZ,202306,1
002384.SZ,202306,1
002389.SZ,202306,1
002402.SZ,202306,1
002429.SZ,202306,1
002436.SZ,202306,2
002444.SZ,202306,1
002517.SZ,202306,2
002531.SZ,202306,1
002541.SZ,202306,1
002555.SZ,202306,1
002568.SZ,202306,1
002594.SZ,202306,1
002602.SZ,202306,1
002675.SZ,202306,1
002698.SZ,202306,1
002705.SZ,202306,1
002747.SZ,202306,1
002749.SZ,202306,1
002920.SZ,202306,1
002959.SZ,202306,1
002965.SZ,202306,1
002966.SZ,202306,1
002970.SZ,202306,1
003031.SZ,202306,1
300033.SZ,202306,1
300037.SZ,202306,1
300188.SZ,202306,1
300196.SZ,202306,1
300223.SZ,202306,1
300258.SZ,202306,1
300298.SZ,202306,1
300308.SZ,202306,1
300395.SZ,202306,1
300456.SZ,202306,1
300474.SZ,202306,1
300490.SZ,202306,3
300491.SZ,202306,2
300498.SZ,202306,1
300614.SZ,202306,1
300700.SZ,202306,1
300705.SZ,202306,1
300747.SZ,202306,1
300750.SZ,202306,2
300760.SZ,202306,2
300811.SZ,202306,1
300842.SZ,202306,1
300870.SZ,202306,1
300908.SZ,202306,1
300979.SZ,202306,1
300996.SZ,202306,1
301039.SZ,202306,1
301153.SZ,202306,1
301168.SZ,202306,1
301236.SZ,202306,1
301257.SZ,202306,1
301330.SZ,202306,1
301377.SZ,202306,1
600011.SH,202306,1
600026.SH,202306,1
600028.SH,202306,2
600050.SH,202306,1
600105.SH,202306,1
600131.SH,202306,1
600150.SH,202306,3
600188.SH,202306,1
600199.SH,202306,1
600211.SH,202306,1
600266.SH,202306,1
600276.SH,202306,4
600285.SH,202306,1
600325.SH,202306,1
600335.SH,202306,1
600425.SH,202306,1
600435.SH,202306,1
600519.SH,202306,1
600547.SH,202306,1
600549.SH,202306,1
600559.SH,202306,1
600562.SH,202306,1
600584.SH,202306,1
600629.SH,202306,1
600702.SH,202306,1
600729.SH,202306,1
600741.SH,202306,1
600760.SH,202306,1
600803.SH,202306,2
600827.SH,202306,1
600862.SH,202306,1
600901.SH,202306,1
600905.SH,202306,1
600941.SH,202306,2
600967.SH,202306,1
600970.SH,202306,1
600976.SH,202306,1
600986.SH,202306,1
601058.SH,202306,1
601088.SH,202306,1
601111.SH,202306,1
601138.SH,202306,3
601139.SH,202306,1
601318.SH,202306,3
601390.SH,202306,4
601601.SH,202306,2
601628.SH,202306,1
601668.SH,202306,1
601728.SH,202306,1
601800.SH,202306,2
601801.SH,202306,1
601816.SH,202306,1
601857.SH,202306,3
601865.SH,202306,2
601899.SH,202306,1
601900.SH,202306,1
603019.SH,202306,2
603039.SH,202306,1
603050.SH,202306,1
603076.SH,202306,1
603081.SH,202306,1
603105.SH,202306,1
603197.SH,202306,1
603239.SH,202306,1
603345.SH,202306,1
603369.SH,202306,1
603486.SH,202306,4
603501.SH,202306,1
603565.SH,202306,1
603596.SH,202306,1
603605.SH,202306,2
603606.SH,202306,1
603611.SH,202306,1
603659.SH,202306,1
603882.SH,202306,1
603918.SH,202306,1
603997.SH,202306,1
605399.SH,202306,1
688007.SH,202306,1
688009.SH,202306,1
688012.SH,202306,1
688036.SH,202306,2
688066.SH,202306,1
688080.SH,202306,2
688083.SH,202306,1
688103.SH,202306,1
688106.SH,202306,1
688111.SH,202306,6
688120.SH,202306,1
688132.SH,202306,1
688156.SH,202306,1
688195.SH,202306,1
688239.SH,202306,1
688246.SH,202306,1
688258.SH,202306,1
688266.SH,202306,1
688361.SH,202306,1
688383.SH,202306,1
688389.SH,202306,1
688409.SH,202306,1
688419.SH,202306,1
688488.SH,202306,1
688498.SH,202306,2
688526.SH,202306,1
688569.SH,202306,1
688596.SH,202306,1
688628.SH,202306,1
688697.SH,202306,1
688981.SH,202306,1
872808.BJ,202306,1
