ts_code,month,count
000333.SZ,202604,2
000338.SZ,202604,1
000408.SZ,202604,1
000625.SZ,202604,1
000680.SZ,202604,1
000688.SZ,202604,2
000700.SZ,202604,1
000719.SZ,202604,1
000729.SZ,202604,2
000762.SZ,202604,1
000792.SZ,202604,1
000858.SZ,202604,1
000893.SZ,202604,2
000949.SZ,202604,1
000960.SZ,202604,1
001203.SZ,202604,1
001221.SZ,202604,1
001289.SZ,202604,1
001309.SZ,202604,1
001979.SZ,202604,1
002001.SZ,202604,2
002008.SZ,202604,1
002025.SZ,202604,2
002027.SZ,202604,1
002028.SZ,202604,1
002043.SZ,202604,2
002063.SZ,202604,1
002126.SZ,202604,1
002128.SZ,202604,2
002142.SZ,202604,3
002203.SZ,202604,1
002246.SZ,202604,1
002271.SZ,202604,2
002281.SZ,202604,1
002293.SZ,202604,1
002311.SZ,202604,1
002318.SZ,202604,1
002353.SZ,202604,3
002379.SZ,202604,1
002384.SZ,202604,1
002392.SZ,202604,1
002409.SZ,202604,1
002415.SZ,202604,1
002458.SZ,202604,1
002460.SZ,202604,3
002465.SZ,202604,1
002475.SZ,202604,2
002480.SZ,202604,1
002487.SZ,202604,1
002488.SZ,202604,1
002497.SZ,202604,1
002517.SZ,202604,2
002531.SZ,202604,2
002541.SZ,202604,2
002555.SZ,202604,1
002558.SZ,202604,1
002594.SZ,202604,7
002602.SZ,202604,2
002624.SZ,202604,3
002627.SZ,202604,1
002645.SZ,202604,1
002648.SZ,202604,6
002709.SZ,202604,2
002714.SZ,202604,3
002738.SZ,202604,1
002821.SZ,202604,1
002831.SZ,202604,3
002832.SZ,202604,1
002850.SZ,202604,3
002851.SZ,202604,1
002940.SZ,202604,1
002946.SZ,202604,1
002957.SZ,202604,1
002970.SZ,202604,1
002991.SZ,202604,1
003010.SZ,202604,1
003035.SZ,202604,1
300001.SZ,202604,1
300014.SZ,202604,2
300037.SZ,202604,2
300059.SZ,202604,1
300115.SZ,202604,1
300138.SZ,202604,1
300274.SZ,202604,1
300308.SZ,202604,7
300364.SZ,202604,1
300373.SZ,202604,1
300383.SZ,202604,1
300394.SZ,202604,1
300443.SZ,202604,2
300483.SZ,202604,1
300502.SZ,202604,3
300548.SZ,202604,1
300638.SZ,202604,1
300662.SZ,202604,1
300666.SZ,202604,2
300750.SZ,202604,8
300751.SZ,202604,1
300782.SZ,202604,1
300835.SZ,202604,1
300846.SZ,202604,1
300866.SZ,202604,1
300900.SZ,202604,1
300990.SZ,202604,1
301033.SZ,202604,1
301201.SZ,202604,1
301232.SZ,202604,1
301285.SZ,202604,1
301338.SZ,202604,2
301358.SZ,202604,1
301489.SZ,202604,1
301511.SZ,202604,1
600000.SH,202604,1
600011.SH,202604,1
600027.SH,202604,1
600030.SH,202604,1
600036.SH,202604,1
600063.SH,202604,1
600066.SH,202604,1
600096.SH,202604,1
600098.SH,202604,1
600105.SH,202604,1
600111.SH,202604,1
600176.SH,202604,4
600183.SH,202604,1
600188.SH,202604,2
600233.SH,202604,2
600251.SH,202604,1
600258.SH,202604,1
600309.SH,202604,4
600316.SH,202604,2
600323.SH,202604,2
600346.SH,202604,1
600352.SH,202604,1
600388.SH,202604,2
600389.SH,202604,1
600398.SH,202604,1
600406.SH,202604,2
600418.SH,202604,1
600426.SH,202604,1
600428.SH,202604,1
600429.SH,202604,2
600452.SH,202604,1
600482.SH,202604,1
600483.SH,202604,1
600487.SH,202604,2
600498.SH,202604,1
600519.SH,202604,4
600535.SH,202604,1
600563.SH,202604,2
600595.SH,202604,1
600600.SH,202604,1
600673.SH,202604,1
600684.SH,202604,1
600690.SH,202604,1
600750.SH,202604,1
600754.SH,202604,3
600760.SH,202604,1
600801.SH,202604,1
600869.SH,202604,1
600926.SH,202604,2
600938.SH,202604,5
600941.SH,202604,1
600985.SH,202604,1
600988.SH,202604,2
600989.SH,202604,4
601009.SH,202604,2
601077.SH,202604,1
601083.SH,202604,1
601088.SH,202604,2
601100.SH,202604,1
601111.SH,202604,1
601117.SH,202604,1
601138.SH,202604,1
601233.SH,202604,3
601288.SH,202604,2
601318.SH,202604,1
601336.SH,202604,1
601339.SH,202604,1
601398.SH,202604,1
601601.SH,202604,3
601666.SH,202604,1
601668.SH,202604,1
601688.SH,202604,1
601699.SH,202604,1
601766.SH,202604,1
601799.SH,202604,2
601857.SH,202604,1
601868.SH,202604,1
601872.SH,202604,4
601888.SH,202604,1
601899.SH,202604,6
601952.SH,202604,2
603019.SH,202604,1
603061.SH,202604,1
603071.SH,202604,1
603115.SH,202604,2
603199.SH,202604,1
603239.SH,202604,1
603259.SH,202604,5
603269.SH,202604,1
603288.SH,202604,3
603308.SH,202604,1
603345.SH,202604,4
603499.SH,202604,1
603520.SH,202604,1
603599.SH,202604,1
603659.SH,202604,1
603699.SH,202604,1
603737.SH,202604,1
603806.SH,202604,1
603816.SH,202604,2
603929.SH,202604,1
603979.SH,202604,1
603986.SH,202604,2
603993.SH,202604,2
605088.SH,202604,1
605098.SH,202604,1
605117.SH,202604,1
605296.SH,202604,1
605376.SH,202604,1
605377.SH,202604,1
688003.SH,202604,1
688012.SH,202604,2
688041.SH,202604,1
688047.SH,202604,1
688059.SH,202604,1
688072.SH,202604,2
688180.SH,202604,1
688192.SH,202604,1
688200.SH,202604,2
688205.SH,202604,1
688208.SH,202604,2
688239.SH,202604,1
688256.SH,202604,2
688266.SH,202604,1
688270.SH,202604,1
688281.SH,202604,1
688313.SH,202604,1
688375.SH,202604,1
688388.SH,202604,1
688401.SH,202604,1
688503.SH,202604,1
688516.SH,202604,1
688531.SH,202604,1
688630.SH,202604,2
688636.SH,202604,1
688668.SH,202604,1
688676.SH,202604,1
688700.SH,202604,1
688981.SH,202604,1
920225.BJ,202604,1
