ts_code,month,count
000002.SZ,202210,3
000333.SZ,202210,2
000423.SZ,202210,1
000568.SZ,202210,3
000596.SZ,202210,2
000651.SZ,202210,2
000728.SZ,202210,1
000729.SZ,202210,1
000768.SZ,202210,1
000893.SZ,202210,1
000915.SZ,202210,1
000963.SZ,202210,1
000975.SZ,202210,2
001215.SZ,202210,1
001218.SZ,202210,1
001979.SZ,202210,1
002003.SZ,202210,2
002009.SZ,202210,1
002011.SZ,202210,1
002013.SZ,202210,1
002025.SZ,202210,1
002027.SZ,202210,1
002032.SZ,202210,1
002049.SZ,202210,1
002129.SZ,202210,1
002140.SZ,202210,1
002142.SZ,202210,3
002158.SZ,202210,1
002179.SZ,202210,1
002180.SZ,202210,1
002216.SZ,202210,1
002218.SZ,202210,1
002271.SZ,202210,1
002276.SZ,202210,1
002299.SZ,202210,1
002311.SZ,202210,2
002318.SZ,202210,1
002371.SZ,202210,1
002372.SZ,202210,2
002385.SZ,202210,1
002410.SZ,202210,1
002446.SZ,202210,1
002453.SZ,202210,1
002463.SZ,202210,1
002466.SZ,202210,1
002468.SZ,202210,1
002475.SZ,202210,2
002487.SZ,202210,2
002541.SZ,202210,1
002549.SZ,202210,1
002555.SZ,202210,1
002594.SZ,202210,1
002643.SZ,202210,1
002648.SZ,202210,2
002675.SZ,202210,1
002683.SZ,202210,1
002707.SZ,202210,1
002729.SZ,202210,1
002738.SZ,202210,1
002865.SZ,202210,1
002891.SZ,202210,1
002920.SZ,202210,3
002960.SZ,202210,1
002993.SZ,202210,1
300015.SZ,202210,1
300049.SZ,202210,1
300054.SZ,202210,1
300059.SZ,202210,1
300119.SZ,202210,1
300122.SZ,202210,1
300124.SZ,202210,1
300224.SZ,202210,1
300263.SZ,202210,1
300268.SZ,202210,1
300308.SZ,202210,1
300332.SZ,202210,1
300395.SZ,202210,1
300415.SZ,202210,1
300416.SZ,202210,1
300428.SZ,202210,1
300447.SZ,202210,1
300450.SZ,202210,1
300481.SZ,202210,1
300487.SZ,202210,1
300496.SZ,202210,1
300586.SZ,202210,1
300593.SZ,202210,1
300596.SZ,202210,1
300660.SZ,202210,1
300662.SZ,202210,1
300673.SZ,202210,1
300687.SZ,202210,1
300700.SZ,202210,1
300750.SZ,202210,2
300760.SZ,202210,2
300767.SZ,202210,1
300803.SZ,202210,1
300837.SZ,202210,1
300856.SZ,202210,1
300863.SZ,202210,1
300871.SZ,202210,1
300910.SZ,202210,1
300918.SZ,202210,1
300957.SZ,202210,1
300973.SZ,202210,1
301071.SZ,202210,1
301073.SZ,202210,1
301101.SZ,202210,1
301102.SZ,202210,1
301171.SZ,202210,1
301193.SZ,202210,1
301195.SZ,202210,1
301278.SZ,202210,1
600021.SH,202210,1
600026.SH,202210,1
600029.SH,202210,1
600036.SH,202210,1
600048.SH,202210,1
600129.SH,202210,1
600132.SH,202210,1
600150.SH,202210,2
600153.SH,202210,1
600188.SH,202210,1
600216.SH,202210,1
600258.SH,202210,1
600298.SH,202210,1
600299.SH,202210,1
600309.SH,202210,1
600348.SH,202210,1
600372.SH,202210,1
600383.SH,202210,1
600400.SH,202210,2
600418.SH,202210,1
600428.SH,202210,1
600475.SH,202210,1
600487.SH,202210,1
600519.SH,202210,3
600529.SH,202210,1
600566.SH,202210,1
600570.SH,202210,1
600585.SH,202210,1
600587.SH,202210,1
600600.SH,202210,1
600660.SH,202210,1
600690.SH,202210,2
600702.SH,202210,1
600732.SH,202210,1
600754.SH,202210,2
600760.SH,202210,1
600765.SH,202210,1
600809.SH,202210,4
600872.SH,202210,2
600875.SH,202210,1
600919.SH,202210,3
600933.SH,202210,2
600938.SH,202210,2
600941.SH,202210,1
601009.SH,202210,1
601012.SH,202210,3
601058.SH,202210,1
601088.SH,202210,1
601225.SH,202210,2
601609.SH,202210,1
601666.SH,202210,1
601669.SH,202210,2
601689.SH,202210,1
601838.SH,202210,1
601886.SH,202210,1
603086.SH,202210,1
603100.SH,202210,1
603118.SH,202210,1
603129.SH,202210,1
603185.SH,202210,1
603197.SH,202210,2
603198.SH,202210,1
603208.SH,202210,1
603236.SH,202210,1
603288.SH,202210,1
603297.SH,202210,1
603305.SH,202210,1
603345.SH,202210,2
603359.SH,202210,1
603416.SH,202210,1
603517.SH,202210,3
603589.SH,202210,1
603605.SH,202210,6
603613.SH,202210,1
603658.SH,202210,1
603668.SH,202210,1
603690.SH,202210,1
603713.SH,202210,1
603737.SH,202210,1
603768.SH,202210,1
603799.SH,202210,1
603816.SH,202210,2
603876.SH,202210,1
603883.SH,202210,1
603899.SH,202210,1
603939.SH,202210,1
605117.SH,202210,1
605222.SH,202210,1
688032.SH,202210,1
688035.SH,202210,1
688037.SH,202210,2
688041.SH,202210,2
688046.SH,202210,1
688063.SH,202210,2
688111.SH,202210,3
688112.SH,202210,2
688114.SH,202210,1
688120.SH,202210,1
688123.SH,202210,1
688125.SH,202210,1
688168.SH,202210,1
688196.SH,202210,1
688223.SH,202210,1
688238.SH,202210,1
688271.SH,202210,1
688278.SH,202210,2
688331.SH,202210,1
688359.SH,202210,1
688377.SH,202210,1
688385.SH,202210,1
688439.SH,202210,1
688456.SH,202210,1
688501.SH,202210,1
688596.SH,202210,1
688630.SH,202210,2
688636.SH,202210,1
688676.SH,202210,1
688777.SH,202210,1
688786.SH,202210,1
