ts_code,month,count
000032.SZ,202507,1
000333.SZ,202507,2
000519.SZ,202507,1
000651.SZ,202507,2
000661.SZ,202507,1
000729.SZ,202507,1
000768.SZ,202507,3
000776.SZ,202507,1
000807.SZ,202507,1
000881.SZ,202507,1
000893.SZ,202507,3
000932.SZ,202507,1
000951.SZ,202507,1
000997.SZ,202507,2
001283.SZ,202507,1
001301.SZ,202507,1
001696.SZ,202507,1
002025.SZ,202507,2
002027.SZ,202507,1
002049.SZ,202507,2
002050.SZ,202507,1
002074.SZ,202507,1
002080.SZ,202507,2
002096.SZ,202507,1
002142.SZ,202507,1
002180.SZ,202507,1
002241.SZ,202507,1
002244.SZ,202507,1
002273.SZ,202507,1
002345.SZ,202507,1
002352.SZ,202507,3
002371.SZ,202507,2
002384.SZ,202507,1
002444.SZ,202507,1
002463.SZ,202507,4
002469.SZ,202507,1
002475.SZ,202507,2
002487.SZ,202507,3
002517.SZ,202507,5
002532.SZ,202507,1
002536.SZ,202507,1
002555.SZ,202507,1
002558.SZ,202507,1
002625.SZ,202507,1
002626.SZ,202507,1
002648.SZ,202507,4
002683.SZ,202507,1
002690.SZ,202507,1
002714.SZ,202507,5
002736.SZ,202507,1
002738.SZ,202507,1
002837.SZ,202507,1
002847.SZ,202507,1
002891.SZ,202507,2
002946.SZ,202507,1
002948.SZ,202507,1
002956.SZ,202507,1
002959.SZ,202507,1
003000.SZ,202507,1
003021.SZ,202507,1
300003.SZ,202507,2
300010.SZ,202507,1
300014.SZ,202507,2
300059.SZ,202507,3
300130.SZ,202507,1
300148.SZ,202507,1
300153.SZ,202507,1
300204.SZ,202507,1
300207.SZ,202507,1
300233.SZ,202507,1
300274.SZ,202507,1
300285.SZ,202507,1
300308.SZ,202507,3
300378.SZ,202507,1
300421.SZ,202507,1
300433.SZ,202507,1
300442.SZ,202507,1
300454.SZ,202507,1
300476.SZ,202507,2
300498.SZ,202507,1
300502.SZ,202507,2
300553.SZ,202507,1
300558.SZ,202507,2
300602.SZ,202507,1
300638.SZ,202507,1
300674.SZ,202507,1
300680.SZ,202507,1
300740.SZ,202507,2
300750.SZ,202507,2
300791.SZ,202507,1
300857.SZ,202507,1
300866.SZ,202507,1
300972.SZ,202507,1
300973.SZ,202507,1
300979.SZ,202507,1
301018.SZ,202507,1
301029.SZ,202507,1
301033.SZ,202507,1
301061.SZ,202507,1
301080.SZ,202507,1
301155.SZ,202507,1
301196.SZ,202507,1
301231.SZ,202507,1
301270.SZ,202507,1
301285.SZ,202507,1
301308.SZ,202507,2
301326.SZ,202507,1
301379.SZ,202507,1
301498.SZ,202507,1
430476.BJ,202507,1
600000.SH,202507,3
600011.SH,202507,1
600036.SH,202507,1
600039.SH,202507,1
600050.SH,202507,1
600054.SH,202507,1
600060.SH,202507,1
600066.SH,202507,1
600160.SH,202507,1
600166.SH,202507,1
600183.SH,202507,1
600188.SH,202507,1
600276.SH,202507,1
600282.SH,202507,1
600298.SH,202507,1
600345.SH,202507,1
600348.SH,202507,1
600363.SH,202507,1
600391.SH,202507,1
600398.SH,202507,1
600415.SH,202507,1
600418.SH,202507,1
600426.SH,202507,2
600435.SH,202507,1
600483.SH,202507,1
600486.SH,202507,1
600536.SH,202507,1
600547.SH,202507,2
600570.SH,202507,1
600583.SH,202507,1
600600.SH,202507,1
600660.SH,202507,2
600673.SH,202507,1
600690.SH,202507,3
600710.SH,202507,1
600761.SH,202507,3
600764.SH,202507,1
600862.SH,202507,1
600879.SH,202507,1
600882.SH,202507,2
600886.SH,202507,1
600887.SH,202507,1
600901.SH,202507,1
600919.SH,202507,1
600941.SH,202507,1
600967.SH,202507,1
601009.SH,202507,1
601033.SH,202507,1
601100.SH,202507,3
601107.SH,202507,1
601117.SH,202507,1
601127.SH,202507,2
601155.SH,202507,1
601166.SH,202507,1
601211.SH,202507,1
601225.SH,202507,1
601318.SH,202507,2
601319.SH,202507,1
601336.SH,202507,1
601456.SH,202507,1
601601.SH,202507,1
601615.SH,202507,2
601628.SH,202507,1
601665.SH,202507,1
601702.SH,202507,1
601728.SH,202507,1
601898.SH,202507,3
601899.SH,202507,5
601918.SH,202507,1
601939.SH,202507,1
601963.SH,202507,1
601998.SH,202507,1
603011.SH,202507,1
603063.SH,202507,1
603067.SH,202507,1
603129.SH,202507,1
603171.SH,202507,2
603179.SH,202507,1
603233.SH,202507,1
603259.SH,202507,1
603267.SH,202507,1
603275.SH,202507,1
603296.SH,202507,1
603298.SH,202507,1
603306.SH,202507,1
603416.SH,202507,1
603501.SH,202507,1
603518.SH,202507,1
603538.SH,202507,1
603590.SH,202507,1
603596.SH,202507,1
603606.SH,202507,1
603659.SH,202507,1
603688.SH,202507,1
603699.SH,202507,1
603722.SH,202507,1
603799.SH,202507,3
603855.SH,202507,1
603859.SH,202507,1
603883.SH,202507,1
603885.SH,202507,3
603893.SH,202507,1
603969.SH,202507,1
603993.SH,202507,2
605080.SH,202507,2
605128.SH,202507,1
605133.SH,202507,1
605288.SH,202507,1
605376.SH,202507,1
605499.SH,202507,3
688018.SH,202507,1
688019.SH,202507,1
688027.SH,202507,1
688036.SH,202507,1
688041.SH,202507,2
688068.SH,202507,2
688087.SH,202507,1
688111.SH,202507,1
688166.SH,202507,1
688167.SH,202507,1
688196.SH,202507,1
688208.SH,202507,2
688210.SH,202507,1
688219.SH,202507,1
688220.SH,202507,1
688235.SH,202507,2
688258.SH,202507,3
688297.SH,202507,1
688300.SH,202507,1
688333.SH,202507,1
688361.SH,202507,1
688379.SH,202507,1
688382.SH,202507,2
688410.SH,202507,1
688498.SH,202507,1
688503.SH,202507,1
688513.SH,202507,1
688519.SH,202507,1
688522.SH,202507,1
688525.SH,202507,1
688557.SH,202507,1
688621.SH,202507,1
688622.SH,202507,1
688627.SH,202507,2
688629.SH,202507,1
688668.SH,202507,1
688680.SH,202507,1
688696.SH,202507,1
