ts_code,month,count
000001.SZ,202102,1
000157.SZ,202102,1
000333.SZ,202102,2
000550.SZ,202102,1
000568.SZ,202102,2
000786.SZ,202102,2
000858.SZ,202102,2
000967.SZ,202102,1
000998.SZ,202102,1
002008.SZ,202102,1
002013.SZ,202102,2
002025.SZ,202102,1
002064.SZ,202102,2
002092.SZ,202102,1
002138.SZ,202102,2
002139.SZ,202102,1
002191.SZ,202102,1
002216.SZ,202102,1
002230.SZ,202102,2
002236.SZ,202102,1
002258.SZ,202102,2
002271.SZ,202102,1
002272.SZ,202102,1
002304.SZ,202102,1
002311.SZ,202102,1
002402.SZ,202102,1
002439.SZ,202102,1
002444.SZ,202102,1
002460.SZ,202102,2
002572.SZ,202102,1
002600.SZ,202102,1
002605.SZ,202102,1
002624.SZ,202102,1
002648.SZ,202102,2
002677.SZ,202102,2
002714.SZ,202102,1
002739.SZ,202102,2
002803.SZ,202102,1
002821.SZ,202102,1
002847.SZ,202102,1
002850.SZ,202102,1
002867.SZ,202102,1
002928.SZ,202102,1
002968.SZ,202102,1
003022.SZ,202102,1
300014.SZ,202102,2
300035.SZ,202102,1
300059.SZ,202102,4
300122.SZ,202102,1
300124.SZ,202102,1
300192.SZ,202102,1
300285.SZ,202102,1
300308.SZ,202102,1
300316.SZ,202102,1
300327.SZ,202102,1
300347.SZ,202102,1
300408.SZ,202102,1
300413.SZ,202102,1
300474.SZ,202102,1
300502.SZ,202102,1
300587.SZ,202102,1
300613.SZ,202102,1
300725.SZ,202102,1
300750.SZ,202102,5
300760.SZ,202102,2
300792.SZ,202102,1
300806.SZ,202102,1
300888.SZ,202102,1
300896.SZ,202102,1
600004.SH,202102,1
600031.SH,202102,2
600036.SH,202102,2
600111.SH,202102,1
600176.SH,202102,3
600201.SH,202102,1
600309.SH,202102,4
600399.SH,202102,1
600416.SH,202102,1
600433.SH,202102,1
600519.SH,202102,1
600570.SH,202102,1
600588.SH,202102,1
600660.SH,202102,1
600690.SH,202102,1
600699.SH,202102,1
600754.SH,202102,1
600845.SH,202102,1
600859.SH,202102,1
600882.SH,202102,1
600887.SH,202102,1
600908.SH,202102,1
600966.SH,202102,1
600970.SH,202102,1
600985.SH,202102,1
600989.SH,202102,1
601012.SH,202102,2
601100.SH,202102,2
601166.SH,202102,4
601318.SH,202102,2
601577.SH,202102,1
601601.SH,202102,1
601611.SH,202102,1
601633.SH,202102,2
601636.SH,202102,1
601808.SH,202102,1
601888.SH,202102,3
601899.SH,202102,2
601919.SH,202102,1
603113.SH,202102,2
603128.SH,202102,1
603131.SH,202102,1
603185.SH,202102,1
603187.SH,202102,1
603236.SH,202102,2
603259.SH,202102,1
603290.SH,202102,1
603338.SH,202102,1
603378.SH,202102,1
603444.SH,202102,1
603505.SH,202102,1
603517.SH,202102,1
603533.SH,202102,2
603558.SH,202102,1
603566.SH,202102,1
603605.SH,202102,1
603699.SH,202102,1
603712.SH,202102,1
603799.SH,202102,3
603801.SH,202102,2
603806.SH,202102,1
603833.SH,202102,1
603890.SH,202102,1
603899.SH,202102,2
603993.SH,202102,1
605136.SH,202102,1
688116.SH,202102,1
688139.SH,202102,1
688169.SH,202102,1
688536.SH,202102,1
688561.SH,202102,1
688608.SH,202102,1
