ts_code,month,count
600763.SH,202409,1
600765.SH,202409,1
600845.SH,202409,1
600869.SH,202409,1
600900.SH,202409,1
600901.SH,202409,2
600919.SH,202409,1
600926.SH,202409,1
600938.SH,202409,3
600941.SH,202409,5
600988.SH,202409,1
600989.SH,202409,1
601000.SH,202409,1
601019.SH,202409,1
601038.SH,202409,2
601058.SH,202409,2
601100.SH,202409,2
601138.SH,202409,2
601166.SH,202409,1
601211.SH,202409,1
601288.SH,202409,2
601318.SH,202409,3
601333.SH,202409,1
601336.SH,202409,1
601398.SH,202409,2
601567.SH,202409,1
601601.SH,202409,6
601611.SH,202409,1
601628.SH,202409,1
601633.SH,202409,1
601665.SH,202409,2
601668.SH,202409,2
601677.SH,202409,1
601688.SH,202409,1
601717.SH,202409,1
601728.SH,202409,2
601766.SH,202409,1
601799.SH,202409,1
601816.SH,202409,1
601825.SH,202409,1
601838.SH,202409,1
601857.SH,202409,2
601865.SH,202409,1
601872.SH,202409,2
601881.SH,202409,1
601898.SH,202409,3
601899.SH,202409,4
601918.SH,202409,1
601975.SH,202409,1
601985.SH,202409,1
601989.SH,202409,1
603019.SH,202409,1
603055.SH,202409,1
603108.SH,202409,1
603128.SH,202409,1
603203.SH,202409,1
603283.SH,202409,2
603296.SH,202409,1
603298.SH,202409,1
603337.SH,202409,1
603338.SH,202409,1
603358.SH,202409,1
603565.SH,202409,1
603606.SH,202409,1
603619.SH,202409,1
603661.SH,202409,1
603699.SH,202409,1
603766.SH,202409,1
603979.SH,202409,1
603986.SH,202409,1
603993.SH,202409,2
603997.SH,202409,1
605099.SH,202409,1
605117.SH,202409,1
605499.SH,202409,2
688012.SH,202409,1
688036.SH,202409,2
688041.SH,202409,4
688076.SH,202409,1
688085.SH,202409,1
688095.SH,202409,1
688097.SH,202409,2
688117.SH,202409,1
688127.SH,202409,1
688166.SH,202409,1
688169.SH,202409,1
688198.SH,202409,1
688205.SH,202409,1
688212.SH,202409,1
688213.SH,202409,1
688235.SH,202409,2
688278.SH,202409,1
688336.SH,202409,1
688375.SH,202409,1
688387.SH,202409,1
688428.SH,202409,1
688522.SH,202409,3
688651.SH,202409,1
688658.SH,202409,1
688766.SH,202409,1
688777.SH,202409,3
689009.SH,202409,1
832982.BJ,202409,2
