ts_code,month,count
000001.SZ,202004,1
000002.SZ,202004,2
000063.SZ,202004,1
000157.SZ,202004,1
000333.SZ,202004,1
000338.SZ,202004,1
000625.SZ,202004,1
000651.SZ,202004,1
000739.SZ,202004,1
000977.SZ,202004,1
002048.SZ,202004,1
002127.SZ,202004,1
002157.SZ,202004,1
002258.SZ,202004,1
002371.SZ,202004,1
002402.SZ,202004,1
002507.SZ,202004,1
002508.SZ,202004,1
002511.SZ,202004,1
002541.SZ,202004,1
002555.SZ,202004,2
002607.SZ,202004,1
002624.SZ,202004,1
002626.SZ,202004,1
002706.SZ,202004,1
300097.SZ,202004,1
300121.SZ,202004,1
300124.SZ,202004,1
300383.SZ,202004,1
300427.SZ,202004,2
300433.SZ,202004,1
300639.SZ,202004,1
600026.SH,202004,1
600030.SH,202004,1
600031.SH,202004,3
600036.SH,202004,1
600038.SH,202004,1
600048.SH,202004,1
600131.SH,202004,1
600216.SH,202004,1
600309.SH,202004,1
600377.SH,202004,1
600406.SH,202004,2
600449.SH,202004,2
600519.SH,202004,4
600547.SH,202004,2
600585.SH,202004,3
600612.SH,202004,1
600737.SH,202004,1
600887.SH,202004,1
600988.SH,202004,1
601088.SH,202004,2
601100.SH,202004,1
601139.SH,202004,1
601166.SH,202004,1
601633.SH,202004,1
601688.SH,202004,2
601933.SH,202004,1
601939.SH,202004,1
603233.SH,202004,2
603259.SH,202004,1
603359.SH,202004,1
603589.SH,202004,1
603605.SH,202004,2
603809.SH,202004,1
603833.SH,202004,1
603939.SH,202004,1
603990.SH,202004,1
688111.SH,202004,1
