ts_code,month,count
000001.SZ,202106,2
000059.SZ,202106,1
000063.SZ,202106,6
000066.SZ,202106,2
000301.SZ,202106,2
000507.SZ,202106,1
000516.SZ,202106,1
000568.SZ,202106,4
000625.SZ,202106,1
000651.SZ,202106,1
000708.SZ,202106,1
000718.SZ,202106,1
000776.SZ,202106,1
000786.SZ,202106,1
000858.SZ,202106,6
000883.SZ,202106,1
000959.SZ,202106,1
000977.SZ,202106,1
000983.SZ,202106,2
002013.SZ,202106,1
002027.SZ,202106,1
002036.SZ,202106,2
002049.SZ,202106,2
002064.SZ,202106,1
002119.SZ,202106,1
002129.SZ,202106,1
002139.SZ,202106,1
002142.SZ,202106,1
002179.SZ,202106,1
002191.SZ,202106,1
002206.SZ,202106,1
002230.SZ,202106,1
002245.SZ,202106,2
002291.SZ,202106,1
002304.SZ,202106,4
002311.SZ,202106,1
002312.SZ,202106,1
002352.SZ,202106,1
002353.SZ,202106,1
002371.SZ,202106,2
002372.SZ,202106,1
002402.SZ,202106,1
002409.SZ,202106,1
002410.SZ,202106,1
002415.SZ,202106,1
002430.SZ,202106,1
002459.SZ,202106,2
002460.SZ,202106,1
002472.SZ,202106,1
002475.SZ,202106,2
002511.SZ,202106,3
002555.SZ,202106,1
002572.SZ,202106,1
002594.SZ,202106,2
002624.SZ,202106,1
002626.SZ,202106,1
002648.SZ,202106,1
002651.SZ,202106,1
002677.SZ,202106,2
002812.SZ,202106,1
002821.SZ,202106,1
002832.SZ,202106,1
002906.SZ,202106,1
002970.SZ,202106,1
003021.SZ,202106,1
003816.SZ,202106,1
300033.SZ,202106,1
300035.SZ,202106,2
300059.SZ,202106,9
300073.SZ,202106,3
300101.SZ,202106,1
300122.SZ,202106,1
300124.SZ,202106,1
300196.SZ,202106,1
300207.SZ,202106,1
300223.SZ,202106,1
300244.SZ,202106,1
300274.SZ,202106,2
300285.SZ,202106,1
300294.SZ,202106,1
300316.SZ,202106,2
300413.SZ,202106,2
300432.SZ,202106,1
300470.SZ,202106,1
300474.SZ,202106,1
300502.SZ,202106,1
300568.SZ,202106,2
300601.SZ,202106,1
300623.SZ,202106,1
300624.SZ,202106,1
300627.SZ,202106,1
300653.SZ,202106,1
300655.SZ,202106,1
300661.SZ,202106,1
300671.SZ,202106,1
300699.SZ,202106,1
300724.SZ,202106,1
300747.SZ,202106,1
300750.SZ,202106,1
300767.SZ,202106,1
300769.SZ,202106,1
300782.SZ,202106,2
300816.SZ,202106,1
300953.SZ,202106,2
300979.SZ,202106,2
600030.SH,202106,2
600036.SH,202106,3
600048.SH,202106,1
600096.SH,202106,1
600136.SH,202106,1
600141.SH,202106,2
600176.SH,202106,2
600196.SH,202106,1
600219.SH,202106,2
600258.SH,202106,1
600276.SH,202106,1
600309.SH,202106,1
600323.SH,202106,1
600399.SH,202106,1
600409.SH,202106,1
600519.SH,202106,2
600570.SH,202106,3
600577.SH,202106,1
600600.SH,202106,1
600699.SH,202106,1
600763.SH,202106,1
600801.SH,202106,1
600809.SH,202106,1
600817.SH,202106,1
600845.SH,202106,1
600859.SH,202106,1
600893.SH,202106,2
600919.SH,202106,1
601009.SH,202106,1
601012.SH,202106,1
601166.SH,202106,1
601233.SH,202106,1
601336.SH,202106,1
601633.SH,202106,2
601636.SH,202106,1
601689.SH,202106,1
601799.SH,202106,1
601808.SH,202106,2
601838.SH,202106,1
601899.SH,202106,1
601919.SH,202106,1
601966.SH,202106,2
603043.SH,202106,1
603129.SH,202106,1
603155.SH,202106,1
603185.SH,202106,1
603187.SH,202106,1
603225.SH,202106,1
603259.SH,202106,3
603290.SH,202106,1
603300.SH,202106,1
603313.SH,202106,1
603369.SH,202106,1
603378.SH,202106,1
603444.SH,202106,1
603486.SH,202106,1
603501.SH,202106,1
603517.SH,202106,2
603565.SH,202106,1
603583.SH,202106,1
603596.SH,202106,1
603605.SH,202106,2
603613.SH,202106,1
603638.SH,202106,1
603816.SH,202106,1
603885.SH,202106,2
603979.SH,202106,1
603986.SH,202106,1
605068.SH,202106,1
605111.SH,202106,1
605499.SH,202106,1
688002.SH,202106,1
688005.SH,202106,2
688006.SH,202106,2
688007.SH,202106,1
688012.SH,202106,2
688036.SH,202106,1
688083.SH,202106,1
688095.SH,202106,1
688111.SH,202106,1
688122.SH,202106,2
688188.SH,202106,1
688200.SH,202106,1
688201.SH,202106,1
688363.SH,202106,2
688388.SH,202106,1
688396.SH,202106,1
688598.SH,202106,2
688626.SH,202106,1
688636.SH,202106,1
688696.SH,202106,1
