ts_code,month,count
000002.SZ,202403,1
000066.SZ,202403,1
000333.SZ,202403,1
000338.SZ,202403,1
000423.SZ,202403,1
000425.SZ,202403,1
000526.SZ,202403,1
000625.SZ,202403,1
000786.SZ,202403,1
000801.SZ,202403,2
000858.SZ,202403,1
000895.SZ,202403,1
000921.SZ,202403,1
000933.SZ,202403,1
000938.SZ,202403,1
000951.SZ,202403,1
000988.SZ,202403,1
000998.SZ,202403,1
001914.SZ,202403,1
002011.SZ,202403,1
002142.SZ,202403,1
002156.SZ,202403,2
002230.SZ,202403,1
002244.SZ,202403,1
002268.SZ,202403,1
002271.SZ,202403,1
002299.SZ,202403,1
002353.SZ,202403,1
002371.SZ,202403,1
002372.SZ,202403,1
002409.SZ,202403,1
002430.SZ,202403,1
002436.SZ,202403,1
002456.SZ,202403,1
002531.SZ,202403,1
002533.SZ,202403,1
002558.SZ,202403,1
002624.SZ,202403,1
002698.SZ,202403,1
002714.SZ,202403,1
002920.SZ,202403,4
300073.SZ,202403,1
300100.SZ,202403,1
300124.SZ,202403,1
300130.SZ,202403,1
300251.SZ,202403,3
300274.SZ,202403,1
300298.SZ,202403,1
300364.SZ,202403,1
300394.SZ,202403,2
300413.SZ,202403,1
300442.SZ,202403,1
300476.SZ,202403,1
300488.SZ,202403,1
300498.SZ,202403,1
300580.SZ,202403,1
300583.SZ,202403,2
300735.SZ,202403,1
300750.SZ,202403,1
300782.SZ,202403,2
300783.SZ,202403,1
300812.SZ,202403,1
300832.SZ,202403,1
301095.SZ,202403,1
301168.SZ,202403,2
301391.SZ,202403,1
600012.SH,202403,1
600023.SH,202403,1
600027.SH,202403,1
600048.SH,202403,1
600050.SH,202403,2
600060.SH,202403,1
600066.SH,202403,1
600114.SH,202403,1
600150.SH,202403,1
600161.SH,202403,1
600223.SH,202403,1
600256.SH,202403,1
600276.SH,202403,1
600309.SH,202403,1
600312.SH,202403,1
600406.SH,202403,1
600418.SH,202403,1
600428.SH,202403,1
600435.SH,202403,1
600489.SH,202403,1
600519.SH,202403,3
600547.SH,202403,2
600600.SH,202403,2
600764.SH,202403,1
600803.SH,202403,2
600820.SH,202403,1
600900.SH,202403,1
600905.SH,202403,1
600926.SH,202403,1
600938.SH,202403,3
600941.SH,202403,2
601001.SH,202403,1
601058.SH,202403,1
601088.SH,202403,2
601128.SH,202403,1
601288.SH,202403,2
601390.SH,202403,2
601601.SH,202403,1
601658.SH,202403,1
601665.SH,202403,1
601699.SH,202403,1
601857.SH,202403,2
601872.SH,202403,1
601882.SH,202403,1
601898.SH,202403,1
601966.SH,202403,1
601988.SH,202403,1
603040.SH,202403,1
603136.SH,202403,1
603197.SH,202403,1
603199.SH,202403,1
603225.SH,202403,1
603278.SH,202403,1
603300.SH,202403,1
603501.SH,202403,1
603568.SH,202403,1
603596.SH,202403,1
603629.SH,202403,1
603707.SH,202403,1
603855.SH,202403,1
603871.SH,202403,1
603882.SH,202403,1
603909.SH,202403,1
603993.SH,202403,2
603997.SH,202403,1
605305.SH,202403,1
688041.SH,202403,2
688050.SH,202403,1
688111.SH,202403,4
688114.SH,202403,1
688185.SH,202403,1
688198.SH,202403,1
688205.SH,202403,1
688210.SH,202403,1
688213.SH,202403,1
688236.SH,202403,1
688270.SH,202403,1
688300.SH,202403,1
688351.SH,202403,1
688378.SH,202403,1
688409.SH,202403,1
688697.SH,202403,1
688777.SH,202403,3
