ts_code,month,count
000001.SZ,202109,1
000333.SZ,202109,1
000568.SZ,202109,1
000581.SZ,202109,1
000629.SZ,202109,1
000630.SZ,202109,1
000733.SZ,202109,5
000739.SZ,202109,1
000776.SZ,202109,2
000807.SZ,202109,2
000858.SZ,202109,3
000893.SZ,202109,1
000902.SZ,202109,1
000906.SZ,202109,1
002008.SZ,202109,2
002013.SZ,202109,1
002045.SZ,202109,1
002049.SZ,202109,2
002051.SZ,202109,1
002078.SZ,202109,1
002092.SZ,202109,1
002119.SZ,202109,1
002120.SZ,202109,2
002129.SZ,202109,2
002142.SZ,202109,1
002180.SZ,202109,1
002268.SZ,202109,1
002318.SZ,202109,1
002368.SZ,202109,1
002371.SZ,202109,1
002407.SZ,202109,1
002409.SZ,202109,1
002415.SZ,202109,1
002438.SZ,202109,1
002460.SZ,202109,1
002466.SZ,202109,3
002475.SZ,202109,1
002508.SZ,202109,1
002555.SZ,202109,1
002594.SZ,202109,2
002648.SZ,202109,1
002705.SZ,202109,1
002709.SZ,202109,1
002724.SZ,202109,1
002791.SZ,202109,1
002812.SZ,202109,1
002821.SZ,202109,1
002895.SZ,202109,1
002918.SZ,202109,1
002946.SZ,202109,1
003021.SZ,202109,1
003022.SZ,202109,1
300007.SZ,202109,1
300014.SZ,202109,1
300015.SZ,202109,1
300037.SZ,202109,1
300057.SZ,202109,1
300059.SZ,202109,2
300073.SZ,202109,2
300083.SZ,202109,1
300119.SZ,202109,1
300122.SZ,202109,2
300142.SZ,202109,1
300144.SZ,202109,1
300196.SZ,202109,1
300218.SZ,202109,1
300274.SZ,202109,1
300316.SZ,202109,2
300454.SZ,202109,1
300470.SZ,202109,1
300474.SZ,202109,3
300487.SZ,202109,1
300496.SZ,202109,1
300529.SZ,202109,1
300577.SZ,202109,1
300587.SZ,202109,2
300648.SZ,202109,1
300731.SZ,202109,1
300737.SZ,202109,1
300747.SZ,202109,1
300772.SZ,202109,1
300782.SZ,202109,1
300802.SZ,202109,1
300806.SZ,202109,1
300820.SZ,202109,1
300861.SZ,202109,2
300871.SZ,202109,1
300894.SZ,202109,2
300957.SZ,202109,1
300973.SZ,202109,1
300979.SZ,202109,1
301031.SZ,202109,1
600004.SH,202109,1
600011.SH,202109,1
600019.SH,202109,2
600027.SH,202109,1
600029.SH,202109,1
600030.SH,202109,1
600036.SH,202109,1
600048.SH,202109,1
600063.SH,202109,1
600089.SH,202109,1
600111.SH,202109,1
600116.SH,202109,1
600141.SH,202109,1
600150.SH,202109,1
600160.SH,202109,2
600171.SH,202109,1
600188.SH,202109,2
600258.SH,202109,2
600338.SH,202109,1
600399.SH,202109,1
600416.SH,202109,1
600426.SH,202109,3
600438.SH,202109,1
600481.SH,202109,1
600507.SH,202109,1
600519.SH,202109,1
600546.SH,202109,1
600570.SH,202109,1
600586.SH,202109,1
600641.SH,202109,2
600703.SH,202109,2
600732.SH,202109,2
600741.SH,202109,2
600745.SH,202109,2
600760.SH,202109,2
600779.SH,202109,1
600801.SH,202109,1
600809.SH,202109,1
600859.SH,202109,1
600862.SH,202109,1
600884.SH,202109,1
600888.SH,202109,1
600893.SH,202109,3
600900.SH,202109,1
600958.SH,202109,3
601001.SH,202109,1
601012.SH,202109,1
601088.SH,202109,1
601117.SH,202109,1
601128.SH,202109,1
601166.SH,202109,1
601168.SH,202109,1
601225.SH,202109,1
601233.SH,202109,1
601238.SH,202109,1
601388.SH,202109,1
601615.SH,202109,1
601618.SH,202109,1
601633.SH,202109,4
601636.SH,202109,1
601668.SH,202109,1
601669.SH,202109,1
601677.SH,202109,1
601877.SH,202109,1
601888.SH,202109,3
601898.SH,202109,1
601919.SH,202109,1
601966.SH,202109,1
601985.SH,202109,1
603020.SH,202109,1
603076.SH,202109,1
603185.SH,202109,1
603198.SH,202109,1
603217.SH,202109,1
603225.SH,202109,1
603236.SH,202109,3
603259.SH,202109,2
603260.SH,202109,1
603290.SH,202109,1
603308.SH,202109,1
603505.SH,202109,1
603588.SH,202109,1
603612.SH,202109,1
603663.SH,202109,1
603667.SH,202109,1
603678.SH,202109,2
603806.SH,202109,1
603816.SH,202109,1
603906.SH,202109,1
603915.SH,202109,1
603979.SH,202109,1
603982.SH,202109,1
603986.SH,202109,1
605123.SH,202109,1
605268.SH,202109,1
605305.SH,202109,1
605376.SH,202109,1
688006.SH,202109,1
688012.SH,202109,1
688029.SH,202109,1
688036.SH,202109,1
688065.SH,202109,1
688087.SH,202109,1
688089.SH,202109,1
688122.SH,202109,1
688128.SH,202109,1
688131.SH,202109,1
688186.SH,202109,1
688208.SH,202109,2
688268.SH,202109,1
688301.SH,202109,1
688303.SH,202109,1
688319.SH,202109,1
688383.SH,202109,1
688516.SH,202109,1
688536.SH,202109,1
688551.SH,202109,1
688598.SH,202109,2
688680.SH,202109,1
688686.SH,202109,2
688690.SH,202109,1
688777.SH,202109,1
689009.SH,202109,1
