ts_code,month,count
000001.SZ,202105,4
000301.SZ,202105,2
000425.SZ,202105,3
000516.SZ,202105,1
000538.SZ,202105,1
000568.SZ,202105,3
000625.SZ,202105,1
000651.SZ,202105,2
000725.SZ,202105,1
000739.SZ,202105,1
000800.SZ,202105,1
000807.SZ,202105,3
000825.SZ,202105,1
000858.SZ,202105,2
000932.SZ,202105,1
000933.SZ,202105,1
000983.SZ,202105,3
001914.SZ,202105,1
002013.SZ,202105,1
002043.SZ,202105,1
002049.SZ,202105,2
002110.SZ,202105,1
002119.SZ,202105,1
002120.SZ,202105,1
002126.SZ,202105,1
002138.SZ,202105,1
002142.SZ,202105,2
002158.SZ,202105,1
002206.SZ,202105,1
002230.SZ,202105,2
002245.SZ,202105,3
002250.SZ,202105,1
002304.SZ,202105,1
002311.SZ,202105,1
002315.SZ,202105,1
002345.SZ,202105,1
002402.SZ,202105,1
002409.SZ,202105,1
002415.SZ,202105,2
002430.SZ,202105,1
002444.SZ,202105,1
002460.SZ,202105,1
002472.SZ,202105,1
002493.SZ,202105,1
002497.SZ,202105,1
002511.SZ,202105,2
002541.SZ,202105,1
002612.SZ,202105,1
002624.SZ,202105,1
002643.SZ,202105,1
002648.SZ,202105,3
002677.SZ,202105,1
002709.SZ,202105,1
002714.SZ,202105,1
002738.SZ,202105,1
002747.SZ,202105,1
002756.SZ,202105,3
002810.SZ,202105,1
002821.SZ,202105,3
002832.SZ,202105,1
002867.SZ,202105,1
002915.SZ,202105,1
002918.SZ,202105,1
002960.SZ,202105,1
002987.SZ,202105,1
003006.SZ,202105,1
003022.SZ,202105,2
003816.SZ,202105,1
300009.SZ,202105,1
300014.SZ,202105,3
300059.SZ,202105,4
300122.SZ,202105,7
300124.SZ,202105,1
300144.SZ,202105,1
300196.SZ,202105,1
300207.SZ,202105,1
300223.SZ,202105,1
300274.SZ,202105,1
300285.SZ,202105,2
300316.SZ,202105,2
300395.SZ,202105,1
300408.SZ,202105,1
300413.SZ,202105,3
300450.SZ,202105,1
300487.SZ,202105,1
300496.SZ,202105,1
300568.SZ,202105,1
300601.SZ,202105,1
300610.SZ,202105,1
300623.SZ,202105,2
300628.SZ,202105,1
300638.SZ,202105,3
300642.SZ,202105,1
300661.SZ,202105,1
300705.SZ,202105,1
300747.SZ,202105,1
300750.SZ,202105,1
300751.SZ,202105,2
300760.SZ,202105,1
300762.SZ,202105,1
300767.SZ,202105,1
300769.SZ,202105,2
300782.SZ,202105,2
300783.SZ,202105,1
300806.SZ,202105,1
300825.SZ,202105,1
300894.SZ,202105,1
300896.SZ,202105,1
300979.SZ,202105,2
600019.SH,202105,1
600031.SH,202105,1
600036.SH,202105,4
600079.SH,202105,1
600089.SH,202105,1
600096.SH,202105,1
600136.SH,202105,1
600138.SH,202105,1
600161.SH,202105,1
600185.SH,202105,1
600219.SH,202105,1
600233.SH,202105,1
600258.SH,202105,2
600276.SH,202105,1
600295.SH,202105,1
600309.SH,202105,2
600323.SH,202105,2
600332.SH,202105,1
600338.SH,202105,1
600398.SH,202105,1
600399.SH,202105,1
600409.SH,202105,2
600426.SH,202105,2
600438.SH,202105,1
600483.SH,202105,1
600486.SH,202105,1
600499.SH,202105,1
600519.SH,202105,2
600563.SH,202105,1
600570.SH,202105,1
600588.SH,202105,1
600600.SH,202105,2
600612.SH,202105,1
600702.SH,202105,1
600754.SH,202105,3
600801.SH,202105,2
600809.SH,202105,1
600812.SH,202105,1
600817.SH,202105,1
600882.SH,202105,1
600884.SH,202105,1
600919.SH,202105,3
600967.SH,202105,1
600968.SH,202105,1
601012.SH,202105,4
601038.SH,202105,1
601111.SH,202105,1
601155.SH,202105,1
601225.SH,202105,1
601233.SH,202105,2
601238.SH,202105,1
601336.SH,202105,1
601628.SH,202105,1
601633.SH,202105,1
601636.SH,202105,1
601689.SH,202105,1
601699.SH,202105,1
601888.SH,202105,4
601899.SH,202105,4
601919.SH,202105,1
601965.SH,202105,1
601966.SH,202105,2
603008.SH,202105,1
603043.SH,202105,1
603187.SH,202105,1
603208.SH,202105,1
603259.SH,202105,5
603279.SH,202105,1
603290.SH,202105,2
603300.SH,202105,1
603444.SH,202105,2
603517.SH,202105,2
603565.SH,202105,1
603599.SH,202105,1
603605.SH,202105,1
603638.SH,202105,1
603659.SH,202105,1
603678.SH,202105,1
603806.SH,202105,1
603833.SH,202105,1
603885.SH,202105,1
603915.SH,202105,1
603916.SH,202105,1
605111.SH,202105,1
688006.SH,202105,1
688007.SH,202105,1
688012.SH,202105,1
688037.SH,202105,1
688095.SH,202105,1
688111.SH,202105,2
688122.SH,202105,2
688208.SH,202105,2
688299.SH,202105,1
688396.SH,202105,3
688526.SH,202105,1
688598.SH,202105,1
688696.SH,202105,2
