ts_code,month,count
000001.SZ,202108,1
000063.SZ,202108,4
000066.SZ,202108,1
000301.SZ,202108,1
000547.SZ,202108,1
000630.SZ,202108,1
000768.SZ,202108,1
000858.SZ,202108,1
000902.SZ,202108,1
000932.SZ,202108,1
000933.SZ,202108,1
000938.SZ,202108,1
000976.SZ,202108,1
000983.SZ,202108,1
002007.SZ,202108,1
002013.SZ,202108,1
002041.SZ,202108,1
002049.SZ,202108,2
002092.SZ,202108,1
002119.SZ,202108,1
002120.SZ,202108,1
002123.SZ,202108,1
002142.SZ,202108,1
002179.SZ,202108,2
002281.SZ,202108,1
002312.SZ,202108,1
002353.SZ,202108,1
002371.SZ,202108,3
002396.SZ,202108,1
002409.SZ,202108,1
002410.SZ,202108,1
002415.SZ,202108,2
002438.SZ,202108,1
002444.SZ,202108,1
002459.SZ,202108,2
002460.SZ,202108,1
002466.SZ,202108,5
002594.SZ,202108,1
002645.SZ,202108,1
002648.SZ,202108,1
002651.SZ,202108,1
002674.SZ,202108,1
002706.SZ,202108,1
002724.SZ,202108,1
002821.SZ,202108,3
002832.SZ,202108,2
002845.SZ,202108,1
002881.SZ,202108,1
003006.SZ,202108,1
003021.SZ,202108,1
003022.SZ,202108,1
003816.SZ,202108,1
300014.SZ,202108,1
300015.SZ,202108,1
300059.SZ,202108,6
300073.SZ,202108,1
300082.SZ,202108,1
300196.SZ,202108,1
300223.SZ,202108,2
300232.SZ,202108,1
300258.SZ,202108,1
300260.SZ,202108,1
300274.SZ,202108,2
300294.SZ,202108,1
300316.SZ,202108,3
300413.SZ,202108,1
300450.SZ,202108,1
300454.SZ,202108,1
300487.SZ,202108,1
300502.SZ,202108,1
300543.SZ,202108,1
300548.SZ,202108,1
300568.SZ,202108,1
300587.SZ,202108,1
300613.SZ,202108,1
300628.SZ,202108,1
300648.SZ,202108,1
300655.SZ,202108,1
300661.SZ,202108,1
300724.SZ,202108,2
300726.SZ,202108,1
300737.SZ,202108,1
300738.SZ,202108,1
300747.SZ,202108,1
300750.SZ,202108,4
300751.SZ,202108,2
300759.SZ,202108,1
300762.SZ,202108,1
300791.SZ,202108,1
300806.SZ,202108,1
300887.SZ,202108,1
300894.SZ,202108,1
300896.SZ,202108,2
300953.SZ,202108,1
300957.SZ,202108,2
300973.SZ,202108,1
300979.SZ,202108,1
300982.SZ,202108,1
600004.SH,202108,1
600019.SH,202108,2
600036.SH,202108,1
600111.SH,202108,2
600136.SH,202108,1
600161.SH,202108,1
600309.SH,202108,2
600329.SH,202108,1
600346.SH,202108,2
600348.SH,202108,1
600399.SH,202108,1
600409.SH,202108,1
600426.SH,202108,1
600438.SH,202108,2
600483.SH,202108,1
600499.SH,202108,1
600507.SH,202108,1
600519.SH,202108,1
600588.SH,202108,5
600641.SH,202108,3
600660.SH,202108,2
600674.SH,202108,1
600699.SH,202108,1
600703.SH,202108,1
600779.SH,202108,1
600782.SH,202108,1
600801.SH,202108,1
600809.SH,202108,1
600888.SH,202108,1
600900.SH,202108,1
600919.SH,202108,1
600958.SH,202108,2
600968.SH,202108,1
601117.SH,202108,2
601166.SH,202108,1
601233.SH,202108,3
601615.SH,202108,1
601633.SH,202108,5
601636.SH,202108,3
601658.SH,202108,1
601677.SH,202108,2
601678.SH,202108,1
601689.SH,202108,1
601699.SH,202108,1
601865.SH,202108,1
601877.SH,202108,1
601888.SH,202108,1
601899.SH,202108,1
601919.SH,202108,1
603005.SH,202108,1
603068.SH,202108,1
603076.SH,202108,1
603127.SH,202108,1
603185.SH,202108,1
603218.SH,202108,1
603225.SH,202108,1
603236.SH,202108,1
603259.SH,202108,3
603279.SH,202108,1
603290.SH,202108,1
603300.SH,202108,1
603305.SH,202108,1
603355.SH,202108,1
603444.SH,202108,1
603501.SH,202108,1
603690.SH,202108,2
603733.SH,202108,1
603799.SH,202108,1
603806.SH,202108,1
603809.SH,202108,1
603816.SH,202108,1
603893.SH,202108,1
603896.SH,202108,1
603906.SH,202108,3
603915.SH,202108,1
603979.SH,202108,2
603986.SH,202108,3
605338.SH,202108,1
605377.SH,202108,1
605499.SH,202108,1
688005.SH,202108,1
688029.SH,202108,1
688036.SH,202108,1
688063.SH,202108,1
688087.SH,202108,1
688111.SH,202108,1
688122.SH,202108,2
688128.SH,202108,1
688139.SH,202108,1
688188.SH,202108,1
688233.SH,202108,1
688299.SH,202108,1
688303.SH,202108,1
688363.SH,202108,1
688378.SH,202108,1
688383.SH,202108,1
688396.SH,202108,1
688586.SH,202108,1
688598.SH,202108,2
688611.SH,202108,1
688686.SH,202108,1
688777.SH,202108,1
688981.SH,202108,4
