ts_code,month,count
000333.SZ,202601,1
000498.SZ,202601,1
000528.SZ,202601,1
000708.SZ,202601,1
000807.SZ,202601,1
000893.SZ,202601,1
000923.SZ,202601,1
000933.SZ,202601,1
002050.SZ,202601,2
002078.SZ,202601,1
002080.SZ,202601,1
002128.SZ,202601,1
002138.SZ,202601,1
002202.SZ,202601,1
002353.SZ,202601,1
002648.SZ,202601,1
002709.SZ,202601,1
002714.SZ,202601,1
002946.SZ,202601,1
002984.SZ,202601,1
003021.SZ,202601,1
003816.SZ,202601,1
300223.SZ,202601,1
300274.SZ,202601,1
300308.SZ,202601,4
300438.SZ,202601,1
300502.SZ,202601,1
300699.SZ,202601,1
300900.SZ,202601,1
301231.SZ,202601,1
301396.SZ,202601,1
600028.SH,202601,1
600031.SH,202601,1
600115.SH,202601,1
600143.SH,202601,1
600183.SH,202601,1
600258.SH,202601,1
600309.SH,202601,1
600346.SH,202601,1
600690.SH,202601,2
600711.SH,202601,1
600801.SH,202601,1
600848.SH,202601,1
600875.SH,202601,1
600879.SH,202601,1
600887.SH,202601,1
600933.SH,202601,1
600970.SH,202601,1
600988.SH,202601,1
600989.SH,202601,1
601019.SH,202601,1
601077.SH,202601,1
601088.SH,202601,1
601100.SH,202601,1
601138.SH,202601,1
601211.SH,202601,1
601318.SH,202601,1
601398.SH,202601,1
601601.SH,202601,2
601665.SH,202601,1
601689.SH,202601,1
601857.SH,202601,1
601888.SH,202601,3
601899.SH,202601,3
603119.SH,202601,1
603163.SH,202601,1
603192.SH,202601,1
603259.SH,202601,1
603308.SH,202601,1
603730.SH,202601,1
603986.SH,202601,1
603993.SH,202601,1
605499.SH,202601,1
688012.SH,202601,1
688041.SH,202601,2
688059.SH,202601,1
688127.SH,202601,2
688160.SH,202601,1
688169.SH,202601,1
688208.SH,202601,2
688235.SH,202601,1
688278.SH,202601,2
688303.SH,202601,1
688332.SH,202601,1
688385.SH,202601,1
688498.SH,202601,1
688568.SH,202601,1
688608.SH,202601,1
