ts_code,month,count
000519.SZ,202204,1
000683.SZ,202204,1
000725.SZ,202204,1
000733.SZ,202204,1
000768.SZ,202204,1
000776.SZ,202204,1
000778.SZ,202204,1
000810.SZ,202204,1
000858.SZ,202204,1
000933.SZ,202204,1
001914.SZ,202204,2
002049.SZ,202204,1
002088.SZ,202204,1
002129.SZ,202204,1
002142.SZ,202204,2
002157.SZ,202204,1
002245.SZ,202204,1
002271.SZ,202204,1
002304.SZ,202204,1
002385.SZ,202204,1
002405.SZ,202204,1
002460.SZ,202204,1
002466.SZ,202204,1
002507.SZ,202204,2
002557.SZ,202204,1
002567.SZ,202204,1
002714.SZ,202204,2
002840.SZ,202204,1
002920.SZ,202204,1
002960.SZ,202204,1
002991.SZ,202204,1
003029.SZ,202204,1
300035.SZ,202204,1
300059.SZ,202204,1
300122.SZ,202204,3
300363.SZ,202204,1
300413.SZ,202204,1
300438.SZ,202204,1
300454.SZ,202204,1
300502.SZ,202204,1
300568.SZ,202204,1
300596.SZ,202204,1
300636.SZ,202204,1
300661.SZ,202204,1
300666.SZ,202204,2
300738.SZ,202204,1
300750.SZ,202204,1
300751.SZ,202204,1
300760.SZ,202204,1
300861.SZ,202204,1
300896.SZ,202204,1
301073.SZ,202204,1
600009.SH,202204,1
600036.SH,202204,1
600096.SH,202204,1
600188.SH,202204,1
600223.SH,202204,1
600233.SH,202204,1
600258.SH,202204,1
600372.SH,202204,1
600383.SH,202204,1
600395.SH,202204,1
600426.SH,202204,1
600438.SH,202204,1
600519.SH,202204,2
600522.SH,202204,1
600546.SH,202204,1
600582.SH,202204,1
600702.SH,202204,1
600763.SH,202204,3
600803.SH,202204,1
600884.SH,202204,1
600887.SH,202204,1
600941.SH,202204,1
600975.SH,202204,2
600988.SH,202204,1
601001.SH,202204,1
601009.SH,202204,2
601012.SH,202204,2
601058.SH,202204,1
601111.SH,202204,1
601128.SH,202204,1
601155.SH,202204,1
601225.SH,202204,1
601369.SH,202204,1
601658.SH,202204,2
601668.SH,202204,1
601838.SH,202204,1
601966.SH,202204,1
601985.SH,202204,3
603027.SH,202204,1
603236.SH,202204,2
603259.SH,202204,1
603279.SH,202204,1
603290.SH,202204,2
603297.SH,202204,1
603300.SH,202204,1
603439.SH,202204,1
603444.SH,202204,1
603596.SH,202204,1
603799.SH,202204,1
603816.SH,202204,1
603896.SH,202204,1
603899.SH,202204,1
603938.SH,202204,1
603985.SH,202204,1
605007.SH,202204,1
688033.SH,202204,1
688037.SH,202204,1
688065.SH,202204,1
688066.SH,202204,1
688122.SH,202204,2
688169.SH,202204,1
688330.SH,202204,1
688390.SH,202204,1
688516.SH,202204,1
688696.SH,202204,1
