ts_code,month,count
000063.SZ,202307,3
000333.SZ,202307,1
000516.SZ,202307,1
000531.SZ,202307,1
000596.SZ,202307,1
000625.SZ,202307,1
000651.SZ,202307,1
000690.SZ,202307,1
000729.SZ,202307,1
000858.SZ,202307,1
000860.SZ,202307,1
000922.SZ,202307,1
000938.SZ,202307,1
001311.SZ,202307,1
001380.SZ,202307,1
001979.SZ,202307,2
002027.SZ,202307,1
002074.SZ,202307,1
002139.SZ,202307,2
002203.SZ,202307,1
002230.SZ,202307,1
002311.SZ,202307,1
002332.SZ,202307,1
002345.SZ,202307,1
002372.SZ,202307,1
002429.SZ,202307,2
002430.SZ,202307,1
002459.SZ,202307,1
002463.SZ,202307,1
002469.SZ,202307,1
002472.SZ,202307,1
002517.SZ,202307,1
002555.SZ,202307,1
002567.SZ,202307,1
002572.SZ,202307,1
002605.SZ,202307,1
002644.SZ,202307,1
002668.SZ,202307,1
002674.SZ,202307,1
002698.SZ,202307,1
002812.SZ,202307,1
002847.SZ,202307,1
002867.SZ,202307,1
003035.SZ,202307,1
300181.SZ,202307,1
300244.SZ,202307,1
300395.SZ,202307,1
300413.SZ,202307,2
300456.SZ,202307,1
300490.SZ,202307,3
300498.SZ,202307,2
300502.SZ,202307,1
300593.SZ,202307,1
300634.SZ,202307,1
300639.SZ,202307,1
300674.SZ,202307,1
300724.SZ,202307,1
300729.SZ,202307,1
300750.SZ,202307,1
300811.SZ,202307,1
301162.SZ,202307,1
301168.SZ,202307,1
600011.SH,202307,1
600027.SH,202307,1
600028.SH,202307,1
600030.SH,202307,1
600050.SH,202307,1
600054.SH,202307,1
600066.SH,202307,1
600131.SH,202307,1
600150.SH,202307,1
600211.SH,202307,1
600256.SH,202307,1
600398.SH,202307,1
600459.SH,202307,1
600481.SH,202307,1
600519.SH,202307,1
600546.SH,202307,1
600557.SH,202307,1
600732.SH,202307,2
600845.SH,202307,1
600861.SH,202307,1
600938.SH,202307,1
600941.SH,202307,3
600958.SH,202307,2
601088.SH,202307,2
601100.SH,202307,1
601138.SH,202307,1
601155.SH,202307,1
601177.SH,202307,1
601186.SH,202307,1
601318.SH,202307,2
601336.SH,202307,2
601601.SH,202307,1
601658.SH,202307,1
601857.SH,202307,1
601916.SH,202307,1
603081.SH,202307,1
603233.SH,202307,1
603239.SH,202307,1
603345.SH,202307,1
603486.SH,202307,1
603596.SH,202307,1
603611.SH,202307,1
603619.SH,202307,1
603806.SH,202307,1
603896.SH,202307,1
605218.SH,202307,1
605300.SH,202307,2
688012.SH,202307,1
688036.SH,202307,2
688106.SH,202307,1
688111.SH,202307,4
688120.SH,202307,1
688132.SH,202307,1
688169.SH,202307,1
688212.SH,202307,1
688232.SH,202307,1
688246.SH,202307,1
688319.SH,202307,1
688323.SH,202307,1
688326.SH,202307,1
688333.SH,202307,1
688381.SH,202307,1
688398.SH,202307,1
688458.SH,202307,1
688503.SH,202307,1
688556.SH,202307,1
688566.SH,202307,1
688569.SH,202307,1
688981.SH,202307,1
