ts_code,month,count
300750.SZ,202511,3
300761.SZ,202511,1
300772.SZ,202511,1
300818.SZ,202511,1
300835.SZ,202511,1
300857.SZ,202511,1
300866.SZ,202511,1
300922.SZ,202511,1
300953.SZ,202511,1
300973.SZ,202511,1
301061.SZ,202511,2
301092.SZ,202511,1
301096.SZ,202511,1
301110.SZ,202511,1
301128.SZ,202511,1
301217.SZ,202511,1
301291.SZ,202511,1
301308.SZ,202511,1
301358.SZ,202511,3
301528.SZ,202511,1
301606.SZ,202511,1
301607.SZ,202511,1
600011.SH,202511,1
600031.SH,202511,3
600036.SH,202511,2
600039.SH,202511,1
600057.SH,202511,1
600060.SH,202511,3
600066.SH,202511,2
600095.SH,202511,1
600096.SH,202511,1
600111.SH,202511,1
600115.SH,202511,2
600118.SH,202511,2
600141.SH,202511,1
600150.SH,202511,1
600176.SH,202511,2
600183.SH,202511,2
600188.SH,202511,1
600233.SH,202511,1
600258.SH,202511,1
600282.SH,202511,1
600309.SH,202511,1
600312.SH,202511,1
600315.SH,202511,1
600346.SH,202511,1
600388.SH,202511,1
600389.SH,202511,1
600406.SH,202511,1
600415.SH,202511,1
600418.SH,202511,3
600426.SH,202511,1
600428.SH,202511,2
600438.SH,202511,1
600546.SH,202511,1
600549.SH,202511,1
600584.SH,202511,2
600633.SH,202511,1
600660.SH,202511,1
600673.SH,202511,1
600690.SH,202511,4
600699.SH,202511,1
600760.SH,202511,3
600761.SH,202511,1
600795.SH,202511,1
600801.SH,202511,4
600848.SH,202511,1
600887.SH,202511,1
600900.SH,202511,1
600901.SH,202511,1
600909.SH,202511,1
600919.SH,202511,1
600941.SH,202511,1
600958.SH,202511,1
601001.SH,202511,1
601058.SH,202511,1
601088.SH,202511,1
601100.SH,202511,3
601138.SH,202511,3
601156.SH,202511,1
601166.SH,202511,1
601229.SH,202511,1
601233.SH,202511,1
601288.SH,202511,1
601318.SH,202511,3
601600.SH,202511,1
601601.SH,202511,2
601628.SH,202511,1
601658.SH,202511,1
601688.SH,202511,1
601689.SH,202511,6
601799.SH,202511,1
601857.SH,202511,2
601872.SH,202511,1
601890.SH,202511,1
601898.SH,202511,2
601899.SH,202511,5
601900.SH,202511,1
601963.SH,202511,1
603009.SH,202511,1
603019.SH,202511,1
603063.SH,202511,1
603067.SH,202511,1
603071.SH,202511,1
603090.SH,202511,1
603099.SH,202511,1
603129.SH,202511,1
603179.SH,202511,2
603236.SH,202511,1
603239.SH,202511,1
603259.SH,202511,4
603298.SH,202511,2
603319.SH,202511,1
603345.SH,202511,1
603365.SH,202511,1
603565.SH,202511,1
603568.SH,202511,1
603596.SH,202511,2
603659.SH,202511,1
603799.SH,202511,1
603816.SH,202511,1
603871.SH,202511,1
603888.SH,202511,1
603929.SH,202511,1
603978.SH,202511,1
603986.SH,202511,3
603993.SH,202511,4
605123.SH,202511,1
605128.SH,202511,1
605598.SH,202511,1
688012.SH,202511,1
688027.SH,202511,1
688041.SH,202511,3
688059.SH,202511,1
688062.SH,202511,1
688072.SH,202511,1
688111.SH,202511,5
688126.SH,202511,1
688127.SH,202511,1
688169.SH,202511,1
688198.SH,202511,1
688208.SH,202511,1
688235.SH,202511,1
688256.SH,202511,3
688258.SH,202511,1
688301.SH,202511,1
688303.SH,202511,1
688313.SH,202511,2
688322.SH,202511,1
688333.SH,202511,1
688375.SH,202511,1
688378.SH,202511,1
688392.SH,202511,1
688410.SH,202511,1
688498.SH,202511,1
688507.SH,202511,1
688525.SH,202511,1
688591.SH,202511,1
688615.SH,202511,1
688627.SH,202511,1
688676.SH,202511,1
688772.SH,202511,2
688778.SH,202511,1
688981.SH,202511,3
920599.BJ,202511,1
