ts_code,month,count
000100.SZ,202008,1
000157.SZ,202008,1
000333.SZ,202008,4
000338.SZ,202008,1
000547.SZ,202008,1
000568.SZ,202008,2
000636.SZ,202008,2
000656.SZ,202008,1
000739.SZ,202008,1
000807.SZ,202008,1
000858.SZ,202008,4
000877.SZ,202008,1
000887.SZ,202008,1
000895.SZ,202008,1
000961.SZ,202008,1
002007.SZ,202008,3
002030.SZ,202008,1
002039.SZ,202008,1
002080.SZ,202008,2
002123.SZ,202008,1
002138.SZ,202008,1
002142.SZ,202008,1
002202.SZ,202008,1
002214.SZ,202008,1
002223.SZ,202008,1
002230.SZ,202008,1
002233.SZ,202008,1
002241.SZ,202008,2
002250.SZ,202008,1
002301.SZ,202008,1
002304.SZ,202008,1
002352.SZ,202008,3
002398.SZ,202008,1
002429.SZ,202008,1
002438.SZ,202008,1
002460.SZ,202008,1
002475.SZ,202008,1
002493.SZ,202008,1
002497.SZ,202008,1
002531.SZ,202008,1
002548.SZ,202008,1
002594.SZ,202008,1
002600.SZ,202008,1
002607.SZ,202008,1
002648.SZ,202008,3
002651.SZ,202008,1
002675.SZ,202008,1
002833.SZ,202008,1
002866.SZ,202008,1
002867.SZ,202008,1
300009.SZ,202008,1
300014.SZ,202008,2
300019.SZ,202008,1
300054.SZ,202008,1
300058.SZ,202008,1
300059.SZ,202008,1
300073.SZ,202008,1
300087.SZ,202008,1
300136.SZ,202008,1
300142.SZ,202008,2
300146.SZ,202008,2
300151.SZ,202008,1
300182.SZ,202008,1
300207.SZ,202008,1
300213.SZ,202008,1
300233.SZ,202008,1
300238.SZ,202008,1
300285.SZ,202008,1
300327.SZ,202008,1
300394.SZ,202008,1
300395.SZ,202008,1
300413.SZ,202008,1
300450.SZ,202008,2
300502.SZ,202008,1
300559.SZ,202008,1
300598.SZ,202008,2
300750.SZ,202008,1
300751.SZ,202008,1
300767.SZ,202008,1
300801.SZ,202008,1
300829.SZ,202008,1
600031.SH,202008,1
600109.SH,202008,1
600143.SH,202008,1
600196.SH,202008,1
600309.SH,202008,2
600346.SH,202008,1
600395.SH,202008,1
600438.SH,202008,3
600460.SH,202008,1
600496.SH,202008,1
600546.SH,202008,3
600556.SH,202008,1
600570.SH,202008,2
600585.SH,202008,2
600588.SH,202008,1
600598.SH,202008,1
600690.SH,202008,1
600711.SH,202008,2
600845.SH,202008,1
600859.SH,202008,1
600873.SH,202008,1
600887.SH,202008,5
600989.SH,202008,2
601012.SH,202008,2
601100.SH,202008,1
601128.SH,202008,1
601200.SH,202008,1
601233.SH,202008,1
601238.SH,202008,1
601336.SH,202008,2
601633.SH,202008,2
601636.SH,202008,1
601688.SH,202008,1
601689.SH,202008,1
601718.SH,202008,1
601899.SH,202008,1
601952.SH,202008,1
601965.SH,202008,1
603043.SH,202008,1
603113.SH,202008,1
603131.SH,202008,1
603187.SH,202008,1
603236.SH,202008,1
603258.SH,202008,1
603259.SH,202008,1
603267.SH,202008,1
603369.SH,202008,1
603444.SH,202008,1
603486.SH,202008,1
603505.SH,202008,1
603588.SH,202008,1
603636.SH,202008,1
603712.SH,202008,2
603733.SH,202008,1
603787.SH,202008,1
603799.SH,202008,1
603801.SH,202008,1
603833.SH,202008,1
603855.SH,202008,1
603882.SH,202008,1
603916.SH,202008,1
603987.SH,202008,1
688002.SH,202008,1
688012.SH,202008,2
688018.SH,202008,1
688021.SH,202008,1
688139.SH,202008,1
