ts_code,month,count
000333.SZ,202308,1
000423.SZ,202308,1
000530.SZ,202308,1
000568.SZ,202308,2
000625.SZ,202308,2
000858.SZ,202308,2
000922.SZ,202308,1
000977.SZ,202308,1
000998.SZ,202308,1
001215.SZ,202308,1
001979.SZ,202308,1
002027.SZ,202308,1
002142.SZ,202308,3
002179.SZ,202308,1
002244.SZ,202308,1
002254.SZ,202308,1
002271.SZ,202308,1
002324.SZ,202308,1
002368.SZ,202308,1
002384.SZ,202308,1
002389.SZ,202308,1
002409.SZ,202308,1
002410.SZ,202308,1
002429.SZ,202308,1
002463.SZ,202308,2
002493.SZ,202308,1
002531.SZ,202308,1
002594.SZ,202308,1
002605.SZ,202308,1
002648.SZ,202308,1
002840.SZ,202308,1
002918.SZ,202308,1
002920.SZ,202308,2
002959.SZ,202308,1
003012.SZ,202308,1
300009.SZ,202308,1
300059.SZ,202308,2
300124.SZ,202308,1
300129.SZ,202308,1
300274.SZ,202308,1
300308.SZ,202308,1
300384.SZ,202308,1
300476.SZ,202308,1
300490.SZ,202308,1
300498.SZ,202308,2
300558.SZ,202308,1
300601.SZ,202308,1
300617.SZ,202308,1
300700.SZ,202308,1
300750.SZ,202308,2
300751.SZ,202308,1
300760.SZ,202308,1
300762.SZ,202308,1
300782.SZ,202308,1
300896.SZ,202308,1
300957.SZ,202308,1
300969.SZ,202308,1
300979.SZ,202308,1
301080.SZ,202308,1
301191.SZ,202308,1
301397.SZ,202308,1
600030.SH,202308,3
600050.SH,202308,1
600141.SH,202308,1
600150.SH,202308,3
600266.SH,202308,1
600276.SH,202308,1
600309.SH,202308,1
600399.SH,202308,1
600416.SH,202308,1
600459.SH,202308,1
600498.SH,202308,1
600519.SH,202308,1
600546.SH,202308,1
600547.SH,202308,1
600559.SH,202308,1
600570.SH,202308,1
600583.SH,202308,1
600584.SH,202308,2
600690.SH,202308,1
600702.SH,202308,2
600763.SH,202308,1
600933.SH,202308,1
600938.SH,202308,1
600941.SH,202308,1
600958.SH,202308,1
600970.SH,202308,1
600985.SH,202308,1
600988.SH,202308,1
601069.SH,202308,1
601100.SH,202308,1
601128.SH,202308,1
601138.SH,202308,2
601155.SH,202308,1
601168.SH,202308,1
601186.SH,202308,1
601318.SH,202308,1
601336.SH,202308,1
601390.SH,202308,1
601601.SH,202308,1
601633.SH,202308,1
601677.SH,202308,2
601688.SH,202308,1
601799.SH,202308,1
601800.SH,202308,1
601865.SH,202308,1
601881.SH,202308,1
601886.SH,202308,1
601916.SH,202308,1
603113.SH,202308,1
603197.SH,202308,1
603225.SH,202308,1
603278.SH,202308,1
603369.SH,202308,1
603383.SH,202308,1
603589.SH,202308,2
603816.SH,202308,1
603833.SH,202308,1
603868.SH,202308,1
603885.SH,202308,1
603915.SH,202308,1
603993.SH,202308,1
605268.SH,202308,1
605338.SH,202308,1
688003.SH,202308,1
688007.SH,202308,1
688036.SH,202308,1
688071.SH,202308,1
688072.SH,202308,1
688103.SH,202308,1
688111.SH,202308,1
688169.SH,202308,1
688326.SH,202308,1
688336.SH,202308,1
688981.SH,202308,1
