ts_code,month,count
000001.SZ,202212,2
000032.SZ,202212,2
000516.SZ,202212,1
000539.SZ,202212,1
000568.SZ,202212,6
000651.SZ,202212,1
000733.SZ,202212,1
000768.SZ,202212,1
000860.SZ,202212,2
000938.SZ,202212,1
000983.SZ,202212,1
001255.SZ,202212,1
001914.SZ,202212,1
002025.SZ,202212,1
002041.SZ,202212,1
002049.SZ,202212,2
002126.SZ,202212,1
002142.SZ,202212,3
002158.SZ,202212,1
002180.SZ,202212,1
002203.SZ,202212,1
002216.SZ,202212,1
002223.SZ,202212,1
002254.SZ,202212,1
002271.SZ,202212,3
002311.SZ,202212,1
002335.SZ,202212,1
002352.SZ,202212,1
002385.SZ,202212,1
002407.SZ,202212,1
002410.SZ,202212,1
002444.SZ,202212,1
002458.SZ,202212,1
002459.SZ,202212,2
002463.SZ,202212,1
002487.SZ,202212,1
002488.SZ,202212,1
002517.SZ,202212,2
002534.SZ,202212,1
002541.SZ,202212,1
002555.SZ,202212,1
002557.SZ,202212,2
002572.SZ,202212,1
002594.SZ,202212,1
002648.SZ,202212,1
002714.SZ,202212,1
002727.SZ,202212,1
002739.SZ,202212,1
002768.SZ,202212,1
002785.SZ,202212,1
002791.SZ,202212,1
002842.SZ,202212,1
002847.SZ,202212,1
002867.SZ,202212,1
002873.SZ,202212,1
002903.SZ,202212,1
002917.SZ,202212,1
002920.SZ,202212,1
002965.SZ,202212,1
002979.SZ,202212,1
003031.SZ,202212,1
300033.SZ,202212,1
300049.SZ,202212,1
300059.SZ,202212,2
300133.SZ,202212,1
300181.SZ,202212,1
300274.SZ,202212,1
300357.SZ,202212,1
300416.SZ,202212,1
300428.SZ,202212,1
300438.SZ,202212,1
300496.SZ,202212,2
300515.SZ,202212,1
300586.SZ,202212,1
300593.SZ,202212,1
300687.SZ,202212,1
300700.SZ,202212,1
300725.SZ,202212,1
300737.SZ,202212,1
300757.SZ,202212,1
300760.SZ,202212,1
300777.SZ,202212,1
300795.SZ,202212,1
300797.SZ,202212,1
300856.SZ,202212,1
300896.SZ,202212,1
301073.SZ,202212,1
301078.SZ,202212,1
301208.SZ,202212,1
301278.SZ,202212,1
600009.SH,202212,1
600021.SH,202212,1
600029.SH,202212,1
600036.SH,202212,1
600038.SH,202212,1
600048.SH,202212,3
600050.SH,202212,1
600060.SH,202212,1
600079.SH,202212,1
600096.SH,202212,1
600131.SH,202212,1
600176.SH,202212,3
600276.SH,202212,1
600298.SH,202212,1
600309.SH,202212,1
600383.SH,202212,2
600422.SH,202212,1
600428.SH,202212,1
600546.SH,202212,1
600547.SH,202212,1
600563.SH,202212,1
600570.SH,202212,1
600588.SH,202212,1
600603.SH,202212,1
600690.SH,202212,1
600732.SH,202212,1
600803.SH,202212,2
600809.SH,202212,1
600862.SH,202212,1
600872.SH,202212,1
600873.SH,202212,1
600875.SH,202212,1
600876.SH,202212,1
600886.SH,202212,1
600887.SH,202212,1
600905.SH,202212,1
600919.SH,202212,2
600941.SH,202212,3
600958.SH,202212,1
600985.SH,202212,1
600988.SH,202212,1
600989.SH,202212,1
601021.SH,202212,1
601088.SH,202212,1
601155.SH,202212,1
601225.SH,202212,1
601618.SH,202212,1
601628.SH,202212,3
601636.SH,202212,1
601668.SH,202212,2
601838.SH,202212,1
601888.SH,202212,2
601958.SH,202212,1
603060.SH,202212,1
603128.SH,202212,1
603171.SH,202212,1
603198.SH,202212,1
603208.SH,202212,1
603236.SH,202212,1
603303.SH,202212,1
603306.SH,202212,1
603358.SH,202212,1
603392.SH,202212,1
603416.SH,202212,1
603505.SH,202212,1
603517.SH,202212,1
603567.SH,202212,1
603589.SH,202212,1
603609.SH,202212,1
603733.SH,202212,1
603882.SH,202212,1
603883.SH,202212,1
603893.SH,202212,1
605089.SH,202212,1
605108.SH,202212,1
605128.SH,202212,1
605377.SH,202212,1
605589.SH,202212,1
605598.SH,202212,1
688007.SH,202212,1
688008.SH,202212,1
688012.SH,202212,1
688041.SH,202212,2
688063.SH,202212,1
688105.SH,202212,1
688111.SH,202212,1
688114.SH,202212,1
688175.SH,202212,1
688187.SH,202212,1
688276.SH,202212,1
688305.SH,202212,1
688359.SH,202212,2
688372.SH,202212,1
688378.SH,202212,2
688488.SH,202212,1
688630.SH,202212,1
688668.SH,202212,1
688686.SH,202212,1
688700.SH,202212,1
