ts_code,month,count
000002.SZ,202209,1
000049.SZ,202209,1
000301.SZ,202209,1
000333.SZ,202209,1
000423.SZ,202209,1
000519.SZ,202209,2
000541.SZ,202209,1
000568.SZ,202209,5
000625.SZ,202209,3
000651.SZ,202209,1
000682.SZ,202209,1
000728.SZ,202209,1
000733.SZ,202209,1
000739.SZ,202209,1
000762.SZ,202209,1
000768.SZ,202209,1
000810.SZ,202209,1
000858.SZ,202209,2
000876.SZ,202209,1
000893.SZ,202209,1
000921.SZ,202209,1
000933.SZ,202209,2
000999.SZ,202209,1
001215.SZ,202209,1
001308.SZ,202209,1
002003.SZ,202209,1
002025.SZ,202209,1
002036.SZ,202209,1
002041.SZ,202209,1
002049.SZ,202209,2
002078.SZ,202209,2
002088.SZ,202209,1
002100.SZ,202209,1
002120.SZ,202209,1
002140.SZ,202209,1
002158.SZ,202209,1
002171.SZ,202209,1
002179.SZ,202209,2
002223.SZ,202209,1
002244.SZ,202209,2
002249.SZ,202209,1
002271.SZ,202209,1
002294.SZ,202209,1
002299.SZ,202209,2
002304.SZ,202209,1
002311.SZ,202209,2
002318.SZ,202209,1
002345.SZ,202209,1
002353.SZ,202209,1
002371.SZ,202209,2
002372.SZ,202209,2
002385.SZ,202209,2
002389.SZ,202209,1
002410.SZ,202209,1
002459.SZ,202209,1
002463.SZ,202209,1
002472.SZ,202209,1
002475.SZ,202209,3
002487.SZ,202209,2
002511.SZ,202209,1
002532.SZ,202209,1
002541.SZ,202209,3
002549.SZ,202209,2
002594.SZ,202209,2
002595.SZ,202209,1
002674.SZ,202209,1
002675.SZ,202209,2
002683.SZ,202209,1
002705.SZ,202209,1
002714.SZ,202209,2
002733.SZ,202209,1
002738.SZ,202209,2
002768.SZ,202209,1
002801.SZ,202209,1
002839.SZ,202209,1
002840.SZ,202209,1
002881.SZ,202209,1
002929.SZ,202209,1
002967.SZ,202209,1
003011.SZ,202209,1
300014.SZ,202209,2
300015.SZ,202209,1
300037.SZ,202209,1
300049.SZ,202209,1
300059.SZ,202209,3
300119.SZ,202209,2
300223.SZ,202209,1
300224.SZ,202209,1
300229.SZ,202209,1
300251.SZ,202209,3
300258.SZ,202209,1
300260.SZ,202209,1
300274.SZ,202209,3
300294.SZ,202209,1
300308.SZ,202209,1
300316.SZ,202209,1
300332.SZ,202209,2
300337.SZ,202209,1
300382.SZ,202209,1
300394.SZ,202209,1
300401.SZ,202209,2
300416.SZ,202209,1
300438.SZ,202209,1
300454.SZ,202209,2
300487.SZ,202209,1
300513.SZ,202209,1
300532.SZ,202209,1
300593.SZ,202209,2
300596.SZ,202209,1
300643.SZ,202209,1
300662.SZ,202209,1
300673.SZ,202209,1
300679.SZ,202209,2
300681.SZ,202209,1
