ts_code,month,count
000001.SZ,202112,1
000301.SZ,202112,1
000422.SZ,202112,1
000568.SZ,202112,3
000657.SZ,202112,2
000661.SZ,202112,1
000733.SZ,202112,1
000739.SZ,202112,1
000768.SZ,202112,3
000776.SZ,202112,3
000799.SZ,202112,1
000811.SZ,202112,1
000858.SZ,202112,3
000887.SZ,202112,2
000893.SZ,202112,1
000935.SZ,202112,1
000938.SZ,202112,1
000959.SZ,202112,1
000988.SZ,202112,1
000998.SZ,202112,1
001965.SZ,202112,1
001979.SZ,202112,1
002013.SZ,202112,1
002028.SZ,202112,1
002032.SZ,202112,1
002041.SZ,202112,1
002049.SZ,202112,1
002142.SZ,202112,4
002154.SZ,202112,1
002179.SZ,202112,1
002180.SZ,202112,1
002191.SZ,202112,1
002212.SZ,202112,1
002230.SZ,202112,1
002236.SZ,202112,1
002240.SZ,202112,1
002241.SZ,202112,1
002272.SZ,202112,1
002311.SZ,202112,1
002352.SZ,202112,1
002371.SZ,202112,1
002385.SZ,202112,1
002408.SZ,202112,1
002415.SZ,202112,1
002438.SZ,202112,2
002460.SZ,202112,1
002483.SZ,202112,1
002487.SZ,202112,1
002511.SZ,202112,1
002534.SZ,202112,1
002557.SZ,202112,1
002597.SZ,202112,2
002607.SZ,202112,1
002617.SZ,202112,1
002635.SZ,202112,1
002648.SZ,202112,1
002651.SZ,202112,1
002709.SZ,202112,1
002727.SZ,202112,1
002734.SZ,202112,1
002741.SZ,202112,1
002745.SZ,202112,1
002791.SZ,202112,1
002821.SZ,202112,2
002859.SZ,202112,1
002870.SZ,202112,1
002881.SZ,202112,1
002895.SZ,202112,1
002897.SZ,202112,1
002906.SZ,202112,1
002931.SZ,202112,1
002953.SZ,202112,1
300014.SZ,202112,1
300057.SZ,202112,1
300059.SZ,202112,4
300073.SZ,202112,1
300098.SZ,202112,1
300122.SZ,202112,1
300188.SZ,202112,1
300196.SZ,202112,1
300207.SZ,202112,1
300253.SZ,202112,1
300274.SZ,202112,1
300390.SZ,202112,2
300394.SZ,202112,1
300416.SZ,202112,2
300438.SZ,202112,1
300447.SZ,202112,1
300450.SZ,202112,1
300451.SZ,202112,2
300454.SZ,202112,2
300481.SZ,202112,1
300496.SZ,202112,2
300531.SZ,202112,1
300580.SZ,202112,1
300587.SZ,202112,1
300601.SZ,202112,1
300604.SZ,202112,1
300633.SZ,202112,1
300655.SZ,202112,2
300672.SZ,202112,1
300724.SZ,202112,1
300725.SZ,202112,1
300726.SZ,202112,1
300747.SZ,202112,1
300750.SZ,202112,3
300755.SZ,202112,1
300757.SZ,202112,1
300760.SZ,202112,1
300799.SZ,202112,1
300842.SZ,202112,1
300887.SZ,202112,1
300896.SZ,202112,2
300945.SZ,202112,1
300993.SZ,202112,1
300994.SZ,202112,1
300996.SZ,202112,1
301030.SZ,202112,2
301071.SZ,202112,1
600011.SH,202112,1
600030.SH,202112,1
600036.SH,202112,3
600048.SH,202112,3
600060.SH,202112,1
600111.SH,202112,2
600176.SH,202112,2
600233.SH,202112,1
600285.SH,202112,2
600329.SH,202112,1
600392.SH,202112,1
600416.SH,202112,1
600426.SH,202112,1
600438.SH,202112,2
600499.SH,202112,2
600519.SH,202112,10
600522.SH,202112,1
600585.SH,202112,1
600690.SH,202112,1
600702.SH,202112,4
600732.SH,202112,1
600763.SH,202112,1
600801.SH,202112,1
600809.SH,202112,1
600872.SH,202112,1
600875.SH,202112,1
600884.SH,202112,2
600887.SH,202112,3
600893.SH,202112,1
600933.SH,202112,1
600958.SH,202112,2
600976.SH,202112,1
601012.SH,202112,3
601088.SH,202112,1
601128.SH,202112,1
601166.SH,202112,1
601225.SH,202112,1
601567.SH,202112,1
601636.SH,202112,1
601658.SH,202112,3
601677.SH,202112,1
601689.SH,202112,1
601778.SH,202112,1
601985.SH,202112,2
603005.SH,202112,1
603010.SH,202112,1
603020.SH,202112,1
603035.SH,202112,1
603186.SH,202112,1
603198.SH,202112,1
603212.SH,202112,1
603218.SH,202112,1
603236.SH,202112,2
603259.SH,202112,1
603277.SH,202112,1
603290.SH,202112,1
603359.SH,202112,2
603369.SH,202112,1
603456.SH,202112,1
603535.SH,202112,1
603558.SH,202112,1
603583.SH,202112,1
603588.SH,202112,1
603596.SH,202112,1
603606.SH,202112,1
603610.SH,202112,1
603659.SH,202112,1
603678.SH,202112,1
603690.SH,202112,1
603799.SH,202112,1
603806.SH,202112,1
603816.SH,202112,2
603818.SH,202112,1
603866.SH,202112,1
603908.SH,202112,1
603916.SH,202112,1
605098.SH,202112,1
605369.SH,202112,1
605376.SH,202112,1
688006.SH,202112,3
688065.SH,202112,1
688082.SH,202112,1
688088.SH,202112,1
688089.SH,202112,1
688097.SH,202112,1
688101.SH,202112,1
688105.SH,202112,1
688111.SH,202112,1
688122.SH,202112,2
688169.SH,202112,1
688188.SH,202112,1
688208.SH,202112,1
688239.SH,202112,1
688288.SH,202112,1
688300.SH,202112,1
688301.SH,202112,1
688319.SH,202112,1
688383.SH,202112,1
688390.SH,202112,2
688533.SH,202112,1
688536.SH,202112,1
688560.SH,202112,1
688595.SH,202112,1
688598.SH,202112,1
688601.SH,202112,1
688690.SH,202112,1
688696.SH,202112,1
688793.SH,202112,1
835185.BJ,202112,1
