ts_code,month,count
000100.SZ,202007,1
000333.SZ,202007,1
000568.SZ,202007,1
000636.SZ,202007,1
000661.SZ,202007,1
000725.SZ,202007,1
000858.SZ,202007,1
000877.SZ,202007,1
000895.SZ,202007,1
000951.SZ,202007,1
000977.SZ,202007,2
002129.SZ,202007,1
002182.SZ,202007,1
002216.SZ,202007,1
002223.SZ,202007,1
002241.SZ,202007,1
002396.SZ,202007,1
002405.SZ,202007,1
002459.SZ,202007,1
002460.SZ,202007,1
002497.SZ,202007,1
002508.SZ,202007,1
002541.SZ,202007,1
002555.SZ,202007,1
002594.SZ,202007,1
002602.SZ,202007,1
002643.SZ,202007,1
002666.SZ,202007,1
002677.SZ,202007,1
002747.SZ,202007,1
002756.SZ,202007,2
002777.SZ,202007,1
002821.SZ,202007,1
300007.SZ,202007,1
300014.SZ,202007,1
300017.SZ,202007,1
300031.SZ,202007,1
300058.SZ,202007,1
300059.SZ,202007,1
300118.SZ,202007,1
300132.SZ,202007,1
300182.SZ,202007,1
300188.SZ,202007,1
300203.SZ,202007,1
300207.SZ,202007,1
300233.SZ,202007,1
300253.SZ,202007,1
300315.SZ,202007,1
300395.SZ,202007,1
300502.SZ,202007,1
300572.SZ,202007,1
300598.SZ,202007,1
300673.SZ,202007,1
300806.SZ,202007,1
600030.SH,202007,1
600036.SH,202007,1
600057.SH,202007,1
600114.SH,202007,1
600115.SH,202007,1
600195.SH,202007,1
600196.SH,202007,1
600378.SH,202007,1
600380.SH,202007,1
600438.SH,202007,2
600588.SH,202007,1
600690.SH,202007,1
600711.SH,202007,1
600720.SH,202007,1
600745.SH,202007,1
600887.SH,202007,4
600900.SH,202007,1
601128.SH,202007,1
601688.SH,202007,1
601888.SH,202007,1
603043.SH,202007,1
603108.SH,202007,1
603113.SH,202007,1
603308.SH,202007,1
603369.SH,202007,1
603444.SH,202007,1
603538.SH,202007,1
603630.SH,202007,1
603712.SH,202007,1
603727.SH,202007,1
603787.SH,202007,1
603882.SH,202007,1
603960.SH,202007,1
688005.SH,202007,1
688018.SH,202007,1
688169.SH,202007,1
688196.SH,202007,1
