ts_code,month,count
000001.SZ,202104,2
000002.SZ,202104,1
000026.SZ,202104,1
000100.SZ,202104,1
000157.SZ,202104,1
000338.SZ,202104,1
000425.SZ,202104,1
000516.SZ,202104,1
000528.SZ,202104,1
000550.SZ,202104,2
000568.SZ,202104,1
000596.SZ,202104,1
000636.SZ,202104,1
000651.SZ,202104,2
000661.SZ,202104,1
000703.SZ,202104,1
000708.SZ,202104,1
000717.SZ,202104,1
000725.SZ,202104,1
000733.SZ,202104,1
000739.SZ,202104,1
000800.SZ,202104,1
000807.SZ,202104,2
000825.SZ,202104,1
000830.SZ,202104,1
000858.SZ,202104,2
000910.SZ,202104,1
000932.SZ,202104,2
000933.SZ,202104,1
001914.SZ,202104,1
001965.SZ,202104,1
002013.SZ,202104,1
002027.SZ,202104,1
002043.SZ,202104,1
002049.SZ,202104,1
002050.SZ,202104,1
002078.SZ,202104,2
002080.SZ,202104,1
002126.SZ,202104,1
002142.SZ,202104,1
002158.SZ,202104,1
002206.SZ,202104,1
002212.SZ,202104,1
002221.SZ,202104,1
002230.SZ,202104,2
002245.SZ,202104,3
002250.SZ,202104,2
002271.SZ,202104,1
002291.SZ,202104,1
002311.SZ,202104,1
002315.SZ,202104,1
002353.SZ,202104,1
002415.SZ,202104,2
002444.SZ,202104,1
002484.SZ,202104,1
002487.SZ,202104,1
002493.SZ,202104,1
002497.SZ,202104,1
002511.SZ,202104,1
002555.SZ,202104,1
002563.SZ,202104,1
002612.SZ,202104,1
002643.SZ,202104,1
002648.SZ,202104,1
002714.SZ,202104,2
002747.SZ,202104,1
002756.SZ,202104,1
002847.SZ,202104,1
002867.SZ,202104,1
002960.SZ,202104,1
002968.SZ,202104,1
002989.SZ,202104,1
003032.SZ,202104,1
300012.SZ,202104,1
300036.SZ,202104,1
300059.SZ,202104,1
300073.SZ,202104,1
300122.SZ,202104,2
300132.SZ,202104,1
300144.SZ,202104,3
300190.SZ,202104,1
300196.SZ,202104,1
300316.SZ,202104,2
300347.SZ,202104,1
300363.SZ,202104,2
300379.SZ,202104,2
300408.SZ,202104,1
300413.SZ,202104,1
300454.SZ,202104,2
300474.SZ,202104,1
300502.SZ,202104,1
300548.SZ,202104,1
300558.SZ,202104,1
300568.SZ,202104,1
300601.SZ,202104,1
300610.SZ,202104,1
300627.SZ,202104,1
300628.SZ,202104,1
300638.SZ,202104,2
300685.SZ,202104,1
300705.SZ,202104,1
300750.SZ,202104,3
300751.SZ,202104,2
300767.SZ,202104,1
300806.SZ,202104,1
300957.SZ,202104,1
600009.SH,202104,1
600023.SH,202104,1
600031.SH,202104,3
600036.SH,202104,1
600050.SH,202104,1
600079.SH,202104,1
600115.SH,202104,1
600176.SH,202104,4
600188.SH,202104,1
600258.SH,202104,1
600295.SH,202104,1
600309.SH,202104,4
600323.SH,202104,5
600392.SH,202104,1
600399.SH,202104,1
600409.SH,202104,1
600416.SH,202104,1
600426.SH,202104,1
600483.SH,202104,1
600496.SH,202104,1
600499.SH,202104,1
600502.SH,202104,1
600519.SH,202104,5
600522.SH,202104,1
600563.SH,202104,1
600586.SH,202104,1
600612.SH,202104,1
600660.SH,202104,1
600674.SH,202104,1
600690.SH,202104,1
600702.SH,202104,1
600741.SH,202104,1
600745.SH,202104,1
600754.SH,202104,1
600765.SH,202104,1
600782.SH,202104,1
600801.SH,202104,2
600817.SH,202104,1
600863.SH,202104,1
600887.SH,202104,1
600900.SH,202104,2
600968.SH,202104,1
600970.SH,202104,1
601012.SH,202104,2
601088.SH,202104,2
601100.SH,202104,3
601111.SH,202104,1
601117.SH,202104,1
601128.SH,202104,2
601138.SH,202104,1
601166.SH,202104,2
601186.SH,202104,1
601233.SH,202104,1
601238.SH,202104,1
601318.SH,202104,1
601398.SH,202104,2
601555.SH,202104,1
601577.SH,202104,1
601636.SH,202104,2
601658.SH,202104,2
601677.SH,202104,1
601808.SH,202104,1
601838.SH,202104,1
601888.SH,202104,3
601898.SH,202104,1
601899.SH,202104,2
601908.SH,202104,1
601919.SH,202104,1
601939.SH,202104,1
601965.SH,202104,1
601985.SH,202104,1
601995.SH,202104,2
603060.SH,202104,1
603131.SH,202104,1
603187.SH,202104,1
603198.SH,202104,1
603208.SH,202104,1
603259.SH,202104,2
603300.SH,202104,1
603337.SH,202104,1
603338.SH,202104,1
603369.SH,202104,1
603378.SH,202104,1
603516.SH,202104,1
603565.SH,202104,1
603599.SH,202104,1
603686.SH,202104,1
603733.SH,202104,1
603816.SH,202104,2
603833.SH,202104,1
603885.SH,202104,1
603906.SH,202104,2
603986.SH,202104,1
688005.SH,202104,1
688063.SH,202104,1
688083.SH,202104,1
688111.SH,202104,2
688122.SH,202104,1
688169.SH,202104,1
688208.SH,202104,2
688396.SH,202104,2
688526.SH,202104,1
688598.SH,202104,1
688665.SH,202104,1
688667.SH,202104,1
688696.SH,202104,1
