ts_code,month,count
000001.SZ,202207,1
000002.SZ,202207,2
000049.SZ,202207,1
000333.SZ,202207,1
000420.SZ,202207,1
000422.SZ,202207,1
000519.SZ,202207,1
000568.SZ,202207,4
000625.SZ,202207,1
000651.SZ,202207,1
000657.SZ,202207,1
000703.SZ,202207,1
000768.SZ,202207,1
000776.SZ,202207,1
000786.SZ,202207,2
000810.SZ,202207,1
000821.SZ,202207,1
000858.SZ,202207,2
000893.SZ,202207,1
000977.SZ,202207,1
001215.SZ,202207,2
002006.SZ,202207,1
002013.SZ,202207,1
002039.SZ,202207,1
002073.SZ,202207,1
002078.SZ,202207,1
002100.SZ,202207,1
002120.SZ,202207,1
002126.SZ,202207,1
002129.SZ,202207,2
002142.SZ,202207,2
002155.SZ,202207,3
002158.SZ,202207,1
002166.SZ,202207,2
002180.SZ,202207,1
002192.SZ,202207,1
002240.SZ,202207,1
002244.SZ,202207,1
002270.SZ,202207,1
002299.SZ,202207,1
002304.SZ,202207,1
002352.SZ,202207,1
002371.SZ,202207,1
002372.SZ,202207,1
002402.SZ,202207,2
002407.SZ,202207,2
002415.SZ,202207,1
002453.SZ,202207,1
002475.SZ,202207,1
002487.SZ,202207,1
002540.SZ,202207,1
002555.SZ,202207,1
002557.SZ,202207,1
002594.SZ,202207,1
002597.SZ,202207,1
002603.SZ,202207,1
002617.SZ,202207,1
002705.SZ,202207,1
002709.SZ,202207,2
002714.SZ,202207,1
002735.SZ,202207,1
002791.SZ,202207,3
002833.SZ,202207,1
002866.SZ,202207,1
002867.SZ,202207,1
002895.SZ,202207,1
002920.SZ,202207,1
002928.SZ,202207,1
002937.SZ,202207,1
003012.SZ,202207,1
300015.SZ,202207,1
300026.SZ,202207,2
300059.SZ,202207,2
300073.SZ,202207,1
300122.SZ,202207,1
300144.SZ,202207,1
300171.SZ,202207,1
300223.SZ,202207,1
300233.SZ,202207,1
300251.SZ,202207,1
300260.SZ,202207,1
300346.SZ,202207,2
300347.SZ,202207,1
300394.SZ,202207,1
300395.SZ,202207,1
300401.SZ,202207,1
300413.SZ,202207,1
300428.SZ,202207,1
300438.SZ,202207,1
300447.SZ,202207,1
300487.SZ,202207,1
300496.SZ,202207,1
300498.SZ,202207,1
300568.SZ,202207,2
300593.SZ,202207,2
300604.SZ,202207,1
300643.SZ,202207,1
300660.SZ,202207,1
300666.SZ,202207,1
300705.SZ,202207,1
300726.SZ,202207,1
300748.SZ,202207,1
300750.SZ,202207,2
300751.SZ,202207,1
300761.SZ,202207,1
300767.SZ,202207,1
300820.SZ,202207,1
300896.SZ,202207,2
300916.SZ,202207,1
300990.SZ,202207,1
300996.SZ,202207,2
301071.SZ,202207,1
301096.SZ,202207,1
301102.SZ,202207,1
301129.SZ,202207,1
301177.SZ,202207,1
301221.SZ,202207,1
600004.SH,202207,1
600010.SH,202207,1
600011.SH,202207,1
600027.SH,202207,1
600030.SH,202207,1
600036.SH,202207,1
600048.SH,202207,5
600111.SH,202207,1
600188.SH,202207,1
600195.SH,202207,1
600276.SH,202207,1
600316.SH,202207,1
600328.SH,202207,1
600329.SH,202207,1
600383.SH,202207,1
600389.SH,202207,1
600392.SH,202207,1
600416.SH,202207,1
600438.SH,202207,1
600460.SH,202207,1
600519.SH,202207,5
600557.SH,202207,1
600570.SH,202207,4
600600.SH,202207,1
600660.SH,202207,1
600690.SH,202207,3
600702.SH,202207,2
600729.SH,202207,1
600765.SH,202207,1
600820.SH,202207,1
600845.SH,202207,2
600862.SH,202207,1
600884.SH,202207,1
600887.SH,202207,1
600893.SH,202207,1
600905.SH,202207,1
600919.SH,202207,1
600938.SH,202207,1
600975.SH,202207,1
600988.SH,202207,1
601012.SH,202207,2
601058.SH,202207,1
601088.SH,202207,1
601128.SH,202207,1
601225.SH,202207,1
601238.SH,202207,1
601311.SH,202207,1
601456.SH,202207,4
601609.SH,202207,1
601633.SH,202207,1
601669.SH,202207,1
601689.SH,202207,1
601696.SH,202207,1
601838.SH,202207,1
601888.SH,202207,8
601919.SH,202207,1
601966.SH,202207,2
601985.SH,202207,1
603019.SH,202207,2
603077.SH,202207,2
603096.SH,202207,2
603180.SH,202207,1
603185.SH,202207,3
603198.SH,202207,1
603236.SH,202207,2
603259.SH,202207,1
603267.SH,202207,1
603288.SH,202207,2
603305.SH,202207,1
603317.SH,202207,2
603338.SH,202207,1
603345.SH,202207,1
603359.SH,202207,1
603416.SH,202207,2
603444.SH,202207,3
603477.SH,202207,1
603517.SH,202207,2
603609.SH,202207,1
603666.SH,202207,2
603733.SH,202207,1
603799.SH,202207,2
603816.SH,202207,1
603822.SH,202207,1
603833.SH,202207,1
603868.SH,202207,1
603916.SH,202207,1
603986.SH,202207,2
603993.SH,202207,1
605006.SH,202207,1
605068.SH,202207,1
605080.SH,202207,1
605089.SH,202207,1
605108.SH,202207,1
605133.SH,202207,1
605168.SH,202207,1
605358.SH,202207,1
688050.SH,202207,1
688065.SH,202207,1
688121.SH,202207,1
688122.SH,202207,1
688187.SH,202207,1
688202.SH,202207,1
688213.SH,202207,1
688248.SH,202207,1
688261.SH,202207,1
688300.SH,202207,1
688323.SH,202207,1
688377.SH,202207,1
688526.SH,202207,1
688575.SH,202207,1
688586.SH,202207,1
688665.SH,202207,1
688676.SH,202207,2
688696.SH,202207,1
688778.SH,202207,1
