ts_code,month,count
000002.SZ,202012,3
000063.SZ,202012,2
000100.SZ,202012,2
000157.SZ,202012,1
000301.SZ,202012,1
000333.SZ,202012,1
000400.SZ,202012,1
000568.SZ,202012,4
000636.SZ,202012,1
000651.SZ,202012,2
000656.SZ,202012,1
000661.SZ,202012,1
000708.SZ,202012,1
000858.SZ,202012,2
000869.SZ,202012,1
000885.SZ,202012,1
000887.SZ,202012,1
000932.SZ,202012,1
000983.SZ,202012,1
001979.SZ,202012,1
002010.SZ,202012,1
002027.SZ,202012,2
002036.SZ,202012,1
002126.SZ,202012,1
002139.SZ,202012,1
002142.SZ,202012,2
002182.SZ,202012,1
002202.SZ,202012,1
002212.SZ,202012,1
002225.SZ,202012,1
002230.SZ,202012,1
002258.SZ,202012,1
002285.SZ,202012,1
002408.SZ,202012,1
002434.SZ,202012,1
002460.SZ,202012,1
002475.SZ,202012,1
002511.SZ,202012,1
002543.SZ,202012,1
002600.SZ,202012,2
002601.SZ,202012,2
002624.SZ,202012,1
002648.SZ,202012,1
002695.SZ,202012,1
002726.SZ,202012,1
002739.SZ,202012,2
002756.SZ,202012,1
002928.SZ,202012,2
002938.SZ,202012,3
002967.SZ,202012,1
002970.SZ,202012,1
002977.SZ,202012,1
002991.SZ,202012,1
300014.SZ,202012,1
300037.SZ,202012,2
300059.SZ,202012,1
300082.SZ,202012,1
300087.SZ,202012,1
300188.SZ,202012,1
300196.SZ,202012,1
300223.SZ,202012,1
300260.SZ,202012,1
300285.SZ,202012,1
300316.SZ,202012,1
300357.SZ,202012,1
300413.SZ,202012,1
300451.SZ,202012,1
300454.SZ,202012,1
300476.SZ,202012,1
300496.SZ,202012,1
300578.SZ,202012,1
300623.SZ,202012,1
300724.SZ,202012,1
300726.SZ,202012,1
300750.SZ,202012,3
300751.SZ,202012,1
300760.SZ,202012,1
300769.SZ,202012,2
300792.SZ,202012,1
300829.SZ,202012,1
300896.SZ,202012,1
600019.SH,202012,1
600028.SH,202012,1
600030.SH,202012,1
600031.SH,202012,5
600036.SH,202012,1
600038.SH,202012,1
600048.SH,202012,1
600066.SH,202012,1
600161.SH,202012,2
600176.SH,202012,1
600258.SH,202012,1
600309.SH,202012,2
600339.SH,202012,1
600383.SH,202012,2
600395.SH,202012,1
600399.SH,202012,1
600416.SH,202012,1
600426.SH,202012,1
600438.SH,202012,1
600486.SH,202012,2
600496.SH,202012,1
600507.SH,202012,1
600519.SH,202012,5
600584.SH,202012,1
600585.SH,202012,1
600660.SH,202012,2
600674.SH,202012,1
600690.SH,202012,1
600737.SH,202012,1
600741.SH,202012,1
600801.SH,202012,1
600872.SH,202012,1
600893.SH,202012,1
600900.SH,202012,2
600933.SH,202012,1
600966.SH,202012,2
600977.SH,202012,1
601012.SH,202012,3
601088.SH,202012,2
601100.SH,202012,1
601111.SH,202012,1
601137.SH,202012,1
601139.SH,202012,1
601166.SH,202012,8
601168.SH,202012,1
601233.SH,202012,4
601238.SH,202012,3
601298.SH,202012,1
601318.SH,202012,9
601336.SH,202012,1
601398.SH,202012,1
601456.SH,202012,1
601601.SH,202012,9
601633.SH,202012,1
601636.SH,202012,1
601658.SH,202012,3
601668.SH,202012,2
601808.SH,202012,1
601888.SH,202012,4
601899.SH,202012,6
601901.SH,202012,1
601919.SH,202012,1
601952.SH,202012,1
601965.SH,202012,1
601966.SH,202012,1
603019.SH,202012,1
603096.SH,202012,1
603103.SH,202012,1
603128.SH,202012,1
603131.SH,202012,2
603185.SH,202012,1
603187.SH,202012,1
603218.SH,202012,1
603267.SH,202012,1
603290.SH,202012,1
603298.SH,202012,1
603330.SH,202012,1
603348.SH,202012,1
603501.SH,202012,1
603505.SH,202012,1
603520.SH,202012,1
603533.SH,202012,1
603589.SH,202012,1
603599.SH,202012,1
603606.SH,202012,1
603666.SH,202012,1
603787.SH,202012,1
603799.SH,202012,2
603806.SH,202012,1
603816.SH,202012,1
603833.SH,202012,1
603885.SH,202012,1
603899.SH,202012,1
603906.SH,202012,1
603920.SH,202012,1
603966.SH,202012,1
603993.SH,202012,1
688012.SH,202012,1
688021.SH,202012,1
688023.SH,202012,1
688036.SH,202012,1
688122.SH,202012,1
688129.SH,202012,1
688208.SH,202012,1
688396.SH,202012,3
688567.SH,202012,1
688777.SH,202012,1
