ts_code,month,count
000661.SZ,202506,1
000719.SZ,202506,1
000729.SZ,202506,2
000776.SZ,202506,1
000831.SZ,202506,1
000881.SZ,202506,1
000893.SZ,202506,3
000975.SZ,202506,1
001306.SZ,202506,1
002011.SZ,202506,1
002019.SZ,202506,1
002025.SZ,202506,1
002027.SZ,202506,1
002050.SZ,202506,1
002138.SZ,202506,1
002311.SZ,202506,1
002318.SZ,202506,1
002352.SZ,202506,1
002438.SZ,202506,1
002463.SZ,202506,2
002487.SZ,202506,1
002517.SZ,202506,2
002550.SZ,202506,1
002558.SZ,202506,1
002624.SZ,202506,1
002701.SZ,202506,1
002714.SZ,202506,1
002891.SZ,202506,1
002948.SZ,202506,1
002949.SZ,202506,1
003000.SZ,202506,1
300010.SZ,202506,1
300119.SZ,202506,1
300124.SZ,202506,1
300354.SZ,202506,1
300502.SZ,202506,1
300553.SZ,202506,1
300558.SZ,202506,1
300682.SZ,202506,1
300698.SZ,202506,2
300750.SZ,202506,1
300857.SZ,202506,1
300896.SZ,202506,1
300972.SZ,202506,1
300973.SZ,202506,1
430476.BJ,202506,1
600025.SH,202506,1
600036.SH,202506,1
600153.SH,202506,1
600160.SH,202506,2
600183.SH,202506,1
600188.SH,202506,1
600221.SH,202506,1
600346.SH,202506,1
600415.SH,202506,1
600418.SH,202506,1
600426.SH,202506,1
600600.SH,202506,3
600761.SH,202506,1
600817.SH,202506,1
600879.SH,202506,1
600901.SH,202506,1
600938.SH,202506,1
600941.SH,202506,1
601033.SH,202506,1
601077.SH,202506,1
601100.SH,202506,1
601318.SH,202506,1
601330.SH,202506,1
601595.SH,202506,1
601689.SH,202506,1
601898.SH,202506,1
601899.SH,202506,1
601900.SH,202506,1
601985.SH,202506,1
603009.SH,202506,1
603067.SH,202506,1
603477.SH,202506,1
603565.SH,202506,1
603566.SH,202506,1
603659.SH,202506,1
603690.SH,202506,1
603697.SH,202506,1
603699.SH,202506,1
603799.SH,202506,1
603885.SH,202506,1
605333.SH,202506,1
605499.SH,202506,2
605507.SH,202506,1
688003.SH,202506,1
688059.SH,202506,1
688095.SH,202506,1
688110.SH,202506,1
688122.SH,202506,1
688136.SH,202506,1
688192.SH,202506,1
688200.SH,202506,1
688213.SH,202506,1
688258.SH,202506,1
688278.SH,202506,1
688313.SH,202506,1
688321.SH,202506,1
688498.SH,202506,1
688531.SH,202506,2
688627.SH,202506,1
688799.SH,202506,1
689009.SH,202506,1
834599.BJ,202506,1
