ts_code,month,count
000423.SZ,202504,1
000425.SZ,202504,2
000600.SZ,202504,1
000651.SZ,202504,3
000733.SZ,202504,1
000881.SZ,202504,1
000963.SZ,202504,1
000975.SZ,202504,1
000997.SZ,202504,1
002155.SZ,202504,1
002225.SZ,202504,1
002281.SZ,202504,1
002318.SZ,202504,1
002384.SZ,202504,1
002436.SZ,202504,1
002444.SZ,202504,1
002475.SZ,202504,1
002594.SZ,202504,2
002648.SZ,202504,1
002668.SZ,202504,1
002714.SZ,202504,2
002847.SZ,202504,1
002850.SZ,202504,1
002891.SZ,202504,1
002946.SZ,202504,1
300010.SZ,202504,1
300416.SZ,202504,1
300442.SZ,202504,1
300476.SZ,202504,1
300498.SZ,202504,1
300558.SZ,202504,1
300687.SZ,202504,1
300750.SZ,202504,2
300803.SZ,202504,1
300860.SZ,202504,1
300952.SZ,202504,1
300953.SZ,202504,1
301556.SZ,202504,1
600029.SH,202504,1
600031.SH,202504,1
600036.SH,202504,1
600039.SH,202504,1
600184.SH,202504,1
600276.SH,202504,1
600282.SH,202504,1
600345.SH,202504,1
600346.SH,202504,1
600398.SH,202504,1
600486.SH,202504,1
600519.SH,202504,1
600600.SH,202504,4
600602.SH,202504,1
600673.SH,202504,1
600761.SH,202504,1
600809.SH,202504,2
600919.SH,202504,2
600938.SH,202504,1
600941.SH,202504,1
601001.SH,202504,1
601111.SH,202504,1
601127.SH,202504,1
601211.SH,202504,1
601398.SH,202504,1
601615.SH,202504,1
601636.SH,202504,1
601689.SH,202504,1
601857.SH,202504,1
601985.SH,202504,1
603063.SH,202504,1
603112.SH,202504,1
603193.SH,202504,1
603236.SH,202504,1
603477.SH,202504,2
603565.SH,202504,1
603659.SH,202504,1
603665.SH,202504,1
603697.SH,202504,1
603707.SH,202504,1
603737.SH,202504,1
603799.SH,202504,1
603883.SH,202504,1
603885.SH,202504,1
603979.SH,202504,1
603993.SH,202504,1
605080.SH,202504,1
605098.SH,202504,1
605116.SH,202504,1
605296.SH,202504,1
605499.SH,202504,1
688018.SH,202504,2
688076.SH,202504,1
688111.SH,202504,1
688131.SH,202504,1
688169.SH,202504,1
688190.SH,202504,1
688200.SH,202504,1
688220.SH,202504,1
688258.SH,202504,1
688288.SH,202504,1
688301.SH,202504,1
688305.SH,202504,1
688428.SH,202504,1
688501.SH,202504,1
688519.SH,202504,1
688521.SH,202504,1
688548.SH,202504,1
688608.SH,202504,1
688737.SH,202504,1
688788.SH,202504,1
689009.SH,202504,2
