ts_code,month,count
605133.SH,202505,1
605376.SH,202505,1
605499.SH,202505,4
605589.SH,202505,1
688003.SH,202505,1
688005.SH,202505,1
688018.SH,202505,1
688041.SH,202505,4
688068.SH,202505,1
688076.SH,202505,1
688095.SH,202505,1
688110.SH,202505,1
688111.SH,202505,3
688114.SH,202505,1
688136.SH,202505,1
688179.SH,202505,1
688198.SH,202505,1
688200.SH,202505,1
688208.SH,202505,1
688219.SH,202505,1
688220.SH,202505,1
688235.SH,202505,3
688256.SH,202505,1
688258.SH,202505,1
688259.SH,202505,1
688266.SH,202505,2
688271.SH,202505,1
688305.SH,202505,1
688313.SH,202505,1
688351.SH,202505,1
688382.SH,202505,1
688428.SH,202505,1
688519.SH,202505,1
688521.SH,202505,1
688522.SH,202505,1
688525.SH,202505,1
688536.SH,202505,1
688552.SH,202505,1
688568.SH,202505,1
688608.SH,202505,4
688627.SH,202505,1
688629.SH,202505,1
688630.SH,202505,1
688636.SH,202505,2
688685.SH,202505,1
688686.SH,202505,1
688737.SH,202505,1
689009.SH,202505,2
832982.BJ,202505,2
835174.BJ,202505,1
