ts_code,month,count
000001.SZ,202103,1
000002.SZ,202103,5
000050.SZ,202103,1
000063.SZ,202103,1
000066.SZ,202103,1
000157.SZ,202103,1
000333.SZ,202103,1
000338.SZ,202103,3
000488.SZ,202103,1
000550.SZ,202103,1
000568.SZ,202103,1
000598.SZ,202103,1
000651.SZ,202103,2
000703.SZ,202103,1
000725.SZ,202103,1
000786.SZ,202103,1
000800.SZ,202103,1
000807.SZ,202103,1
000830.SZ,202103,1
000858.SZ,202103,2
000932.SZ,202103,1
000951.SZ,202103,1
000967.SZ,202103,1
000983.SZ,202103,1
000998.SZ,202103,1
001979.SZ,202103,1
002013.SZ,202103,1
002025.SZ,202103,1
002027.SZ,202103,4
002049.SZ,202103,1
002078.SZ,202103,1
002081.SZ,202103,2
002123.SZ,202103,1
002138.SZ,202103,1
002139.SZ,202103,3
002142.SZ,202103,2
002158.SZ,202103,1
002179.SZ,202103,1
002191.SZ,202103,1
002206.SZ,202103,1
002221.SZ,202103,1
002225.SZ,202103,1
002230.SZ,202103,1
002240.SZ,202103,1
002245.SZ,202103,1
002254.SZ,202103,1
002272.SZ,202103,1
002299.SZ,202103,1
002304.SZ,202103,1
002311.SZ,202103,1
002352.SZ,202103,3
002376.SZ,202103,1
002402.SZ,202103,2
002415.SZ,202103,1
002460.SZ,202103,1
002487.SZ,202103,1
002493.SZ,202103,1
002531.SZ,202103,1
002541.SZ,202103,1
002555.SZ,202103,2
002600.SZ,202103,1
002601.SZ,202103,2
002612.SZ,202103,1
002648.SZ,202103,2
002709.SZ,202103,1
002714.SZ,202103,1
002727.SZ,202103,1
002747.SZ,202103,1
002749.SZ,202103,1
002847.SZ,202103,1
002925.SZ,202103,1
002928.SZ,202103,1
002960.SZ,202103,1
002989.SZ,202103,1
003022.SZ,202103,2
003032.SZ,202103,2
300012.SZ,202103,1
300059.SZ,202103,1
300119.SZ,202103,1
300122.SZ,202103,2
300124.SZ,202103,2
300308.SZ,202103,1
300316.SZ,202103,1
300383.SZ,202103,1
300408.SZ,202103,1
300413.SZ,202103,1
300432.SZ,202103,1
300433.SZ,202103,1
300450.SZ,202103,1
300454.SZ,202103,1
300474.SZ,202103,1
300502.SZ,202103,1
300567.SZ,202103,1
300568.SZ,202103,1
300587.SZ,202103,1
300601.SZ,202103,1
300610.SZ,202103,1
300613.SZ,202103,1
300623.SZ,202103,1
300685.SZ,202103,1
300699.SZ,202103,2
300725.SZ,202103,1
300750.SZ,202103,2
300760.SZ,202103,1
600010.SH,202103,3
600028.SH,202103,1
600029.SH,202103,1
600031.SH,202103,4
600036.SH,202103,1
600048.SH,202103,6
600050.SH,202103,1
600153.SH,202103,1
600201.SH,202103,2
600219.SH,202103,1
600258.SH,202103,2
600295.SH,202103,2
600309.SH,202103,7
600315.SH,202103,1
600316.SH,202103,1
600323.SH,202103,3
600350.SH,202103,1
600383.SH,202103,1
600395.SH,202103,1
600399.SH,202103,1
600409.SH,202103,2
600416.SH,202103,1
600460.SH,202103,1
600496.SH,202103,1
600519.SH,202103,6
600563.SH,202103,1
600567.SH,202103,1
600570.SH,202103,2
600585.SH,202103,1
600586.SH,202103,1
600588.SH,202103,1
600600.SH,202103,1
600690.SH,202103,1
600703.SH,202103,2
600707.SH,202103,1
600741.SH,202103,1
600745.SH,202103,1
600754.SH,202103,2
600760.SH,202103,2
600801.SH,202103,1
600810.SH,202103,1
600817.SH,202103,1
600859.SH,202103,1
600893.SH,202103,1
600933.SH,202103,1
600968.SH,202103,1
600970.SH,202103,1
600997.SH,202103,1
601012.SH,202103,6
601058.SH,202103,1
601100.SH,202103,2
601128.SH,202103,1
601166.SH,202103,5
601208.SH,202103,1
601225.SH,202103,1
601233.SH,202103,3
601318.SH,202103,7
601336.SH,202103,1
601601.SH,202103,6
601607.SH,202103,1
601636.SH,202103,6
601658.SH,202103,2
601717.SH,202103,1
601838.SH,202103,1
601888.SH,202103,2
601898.SH,202103,1
601899.SH,202103,4
601908.SH,202103,1
601919.SH,202103,1
601939.SH,202103,2
601963.SH,202103,1
601965.SH,202103,1
603018.SH,202103,1
603035.SH,202103,1
603043.SH,202103,1
603103.SH,202103,1
603113.SH,202103,2
603129.SH,202103,1
603131.SH,202103,1
603136.SH,202103,1
603156.SH,202103,1
603187.SH,202103,1
603214.SH,202103,1
603259.SH,202103,1
603260.SH,202103,1
603267.SH,202103,2
603290.SH,202103,1
603317.SH,202103,1
603378.SH,202103,1
603444.SH,202103,2
603456.SH,202103,1
603520.SH,202103,1
603533.SH,202103,2
603568.SH,202103,1
603599.SH,202103,2
603686.SH,202103,2
603730.SH,202103,1
603733.SH,202103,1
603737.SH,202103,1
603799.SH,202103,1
603885.SH,202103,2
603890.SH,202103,1
603899.SH,202103,1
603986.SH,202103,1
603993.SH,202103,2
605111.SH,202103,1
688003.SH,202103,1
688007.SH,202103,1
688122.SH,202103,1
688129.SH,202103,1
688408.SH,202103,1
